SEASON_LABEL,CLUTCH_WINDOW,GROUP_SET,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,E_OFF_RATING,OFF_RATING,sp_work_OFF_RATING,E_DEF_RATING,DEF_RATING,sp_work_DEF_RATING,E_NET_RATING,NET_RATING,sp_work_NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,E_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,sp_work_PACE,PIE,POSS,FGM,FGA,FGM_PG,FGA_PG,FG_PCT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,E_OFF_RATING_RANK,OFF_RATING_RANK,sp_work_OFF_RATING_RANK,E_DEF_RATING_RANK,DEF_RATING_RANK,sp_work_DEF_RATING_RANK,E_NET_RATING_RANK,NET_RATING_RANK,sp_work_NET_RATING_RANK,AST_PCT_RANK,AST_TO_RANK,AST_RATIO_RANK,OREB_PCT_RANK,DREB_PCT_RANK,REB_PCT_RANK,TM_TOV_PCT_RANK,E_TOV_PCT_RANK,EFG_PCT_RANK,TS_PCT_RANK,USG_PCT_RANK,E_USG_PCT_RANK,E_PACE_RANK,PACE_RANK,sp_work_PACE_RANK,PIE_RANK,FGM_RANK,FGA_RANK,FGM_PG_RANK,FGA_PG_RANK,FG_PCT_RANK,TEAM_COUNT
2004-05,3m,Players,100987,Laura Macchi,Laura,1611661320,LAS,26.0,1,1,0,1.0,1.9,0.0,0.0,0.0,100.0,66.7,66.7,-100.0,-66.7,-66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.86,77.84,64.86,77.84,0.0,3,0,0,0.0,0.0,0.0,5,1,1,1,16,17,17,17,13,10,10,18,17,17,5,2,5,2,3,1,1,1,6,8,13,13,17,18,18,10,6,11,6,11,6,1
2004-05,3m,Players,100003,Lisa Leslie,Lisa,1611661320,LAS,32.0,2,1,1,0.5,3.0,62.7,66.7,66.7,107.8,91.7,91.7,-45.1,-25.0,-25.0,0.5,0.5,33.3,0.1,0.0,0.0,66.7,66.7,0.0,0.0,0.125,0.127,91.94,96.11,80.09,96.11,0.188,12,0,0,0.0,0.0,0.0,1,1,8,8,3,9,7,7,14,14,14,13,10,10,4,1,2,1,3,1,20,20,6,8,11,11,7,11,11,8,6,11,6,11,6,1
2004-05,3m,Players,100012,Mwadi Mabika,Mwadi,1611661320,LAS,28.0,2,1,1,0.5,3.0,62.7,66.7,66.7,107.8,91.7,91.7,-45.1,-25.0,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.34,0.375,0.373,91.94,96.11,80.09,96.11,-0.125,12,1,5,0.5,2.5,0.2,1,1,8,8,3,9,7,7,14,14,14,13,10,10,5,2,5,2,3,1,1,1,5,6,2,3,7,11,11,15,1,1,4,1,5,1
2004-05,3m,Players,100919,Nicole Powell,Nicole,1611661314,CHA,23.0,1,1,0,1.0,3.0,145.2,128.6,128.6,50.8,57.1,57.1,94.4,71.4,71.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.143,0.161,114.16,113.51,94.59,113.51,-0.182,7,0,1,0.0,1.0,0.0,5,1,1,1,7,2,2,2,5,5,5,4,2,2,5,2,5,2,1,1,1,1,6,8,8,8,1,3,3,17,6,5,6,4,6,1
2004-05,3m,Players,100724,Nikki Teasley,Nikki,1611661320,LAS,26.0,2,1,1,0.5,3.0,62.7,66.7,66.7,107.8,91.7,91.7,-45.1,-25.0,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.127,91.94,96.11,80.09,96.11,-0.125,12,0,2,0.0,1.0,0.0,1,1,8,8,3,9,7,7,14,14,14,13,10,10,5,2,5,2,3,1,1,1,6,8,11,11,7,11,11,15,6,3,6,4,6,1
2004-05,3m,Players,100944,Rebekkah Brunson,Rebekkah,1611661318,SAC,23.0,1,0,1,0.0,1.9,100.0,66.7,66.7,0.0,0.0,0.0,100.0,66.7,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.07,74.48,62.07,74.48,2.0,3,0,0,0.0,0.0,0.0,5,12,8,12,14,7,7,7,1,1,1,2,7,7,5,2,5,2,3,1,1,1,6,8,13,13,18,19,19,2,6,11,6,11,6,1
2004-05,3m,Players,100016,Ruthie Bolton,Ruthie,1611661318,SAC,38.0,1,0,1,0.0,1.1,0.0,0.0,0.0,212.8,200.0,200.0,-212.8,-200.0,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.65,109.09,90.91,109.09,0.0,3,0,0,0.0,0.0,0.0,5,12,8,12,18,17,17,17,19,19,19,19,19,19,5,2,5,2,3,1,1,1,6,8,13,13,11,9,9,10,6,11,6,11,6,1
2004-05,3m,Players,100008,Tamecka Dixon,Tamecka,1611661320,LAS,29.0,2,1,1,0.5,3.0,62.7,66.7,66.7,107.8,91.7,91.7,-45.1,-25.0,-25.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.254,91.94,96.11,80.09,96.11,-0.375,12,1,4,0.5,2.0,0.25,1,1,8,8,3,9,7,7,14,14,14,13,10,10,1,2,4,2,3,1,1,1,4,7,6,5,7,11,11,19,1,2,4,2,4,1
2004-05,3m,Players,100347,Tamika Whitmore,Tamika,1611661320,LAS,28.0,1,1,0,1.0,1.2,212.8,133.3,133.3,0.0,0.0,0.0,212.8,133.3,133.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.69,121.69,101.41,121.69,1.0,3,0,0,0.0,0.0,0.0,5,1,1,1,17,1,1,1,1,1,1,1,1,1,5,2,5,2,3,1,1,1,6,8,13,13,13,2,2,3,6,11,6,11,6,1
2004-05,3m,Players,100628,Tammy Sutton-Brown,Tammy,1611661314,CHA,27.0,1,1,0,1.0,3.0,145.2,128.6,128.6,50.8,57.1,57.1,94.4,71.4,71.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.161,114.16,113.51,94.59,113.51,-0.091,7,0,1,0.0,1.0,0.0,5,1,1,1,7,2,2,2,5,5,5,4,2,2,5,2,5,2,3,1,1,1,6,8,8,8,1,3,3,14,6,5,6,4,6,1
2004-05,3m,Players,100236,Tangela Smith,Tangela,1611661318,SAC,28.0,1,0,1,0.0,1.1,0.0,0.0,0.0,212.8,200.0,200.0,-212.8,-200.0,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.65,109.09,90.91,109.09,0.0,3,0,0,0.0,0.0,0.0,5,12,8,12,18,17,17,17,19,19,19,19,19,19,5,2,5,2,3,1,1,1,6,8,13,13,11,9,9,10,6,11,6,11,6,1
2004-05,3m,Players,100234,Ticha Penicheiro,Ticha,1611661318,SAC,30.0,1,0,1,0.0,1.9,100.0,66.7,66.7,0.0,0.0,0.0,100.0,66.7,66.7,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.07,74.48,62.07,74.48,4.0,3,0,0,0.0,0.0,0.0,5,12,8,12,14,7,7,7,1,1,1,2,7,7,1,2,1,2,3,1,1,1,6,8,13,13,18,19,19,1,6,11,6,11,6,1
2004-05,3m,Players,100643,Tynesha Lewis,Tynesha,1611661314,CHA,26.0,1,1,0,1.0,3.0,145.2,128.6,128.6,50.8,57.1,57.1,94.4,71.4,71.4,1.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,1.0,0.798,0.286,0.303,114.16,113.51,94.59,113.51,0.545,7,1,1,1.0,1.0,1.0,5,1,1,1,7,2,2,2,5,5,5,4,2,2,1,2,2,2,3,1,1,1,2,3,4,4,1,3,3,5,1,5,1,4,1,1
2004-05,3m,Players,100419,Yolanda Griffith,Yolanda,1611661318,SAC,35.0,1,0,1,0.0,3.0,50.0,40.0,40.0,82.0,80.0,80.0,-32.0,-40.0,-40.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,33.3,0.5,0.5,0.5,0.6,70.26,79.12,65.93,79.12,0.4,5,1,2,1.0,2.0,0.5,5,12,8,12,1,14,14,14,10,11,11,10,14,14,5,2,5,2,3,1,18,18,3,5,1,1,15,16,16,7,1,3,1,2,3,1
2005-06,3m,Players,100363,Adrienne Goodson,Adrienne,1611661314,CHA,39.0,2,1,1,0.5,1.3,154.6,150.0,150.0,112.6,100.0,100.0,42.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.258,75.83,82.03,68.35,82.03,-0.444,4,0,1,0.0,0.5,0.0,1,1,13,13,10,17,16,16,12,10,10,17,17,17,3,1,3,1,1,1,1,1,6,6,5,5,12,10,10,27,6,2,6,5,6,1
2005-06,3m,Players,100949,Alana Beard,Alana,1611661322,WAS,24.0,1,1,0,1.0,0.4,300.0,300.0,300.0,0.0,0.0,0.0,300.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.57,68.57,57.14,68.57,0.0,1,0,0,0.0,0.0,0.0,5,1,1,1,18,1,1,1,1,1,1,1,1,1,3,1,3,1,1,1,1,1,6,6,10,10,20,20,20,7,6,8,6,8,6,1
2005-06,3m,Players,100342,Becky Hammon,Becky,1611661313,NYL,29.0,1,1,0,1.0,1.2,204.9,250.0,250.0,159.6,150.0,150.0,45.3,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.87,82.29,68.57,82.29,-0.2,2,0,0,0.0,0.0,0.0,5,1,1,1,11,6,6,6,13,13,13,12,8,8,3,1,3,1,1,1,1,1,6,6,10,10,2,4,4,26,6,8,6,8,6,1
2005-06,3m,Players,100371,Charlotte Smith,Charlotte,1611661322,WAS,32.0,1,1,0,1.0,0.4,300.0,300.0,300.0,0.0,0.0,0.0,300.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.0,1.0,68.57,68.57,57.14,68.57,0.75,1,1,1,1.0,1.0,1.0,5,1,1,1,18,1,1,1,1,1,1,1,1,1,3,1,3,1,1,1,1,1,1,1,1,1,20,20,20,3,2,2,2,2,1,1
2005-06,3m,Players,100433,Chasity Melvin,Chasity,1611661322,WAS,30.0,1,1,0,1.0,0.4,300.0,300.0,300.0,0.0,0.0,0.0,300.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.57,68.57,57.14,68.57,0.0,1,0,0,0.0,0.0,0.0,5,1,1,1,18,1,1,1,1,1,1,1,1,1,3,1,3,1,1,1,1,1,6,6,10,10,20,20,20,7,6,8,6,8,6,1
2005-06,3m,Players,100345,Crystal Robinson,Crystal,1611661313,NYL,32.0,1,1,0,1.0,1.2,204.9,250.0,250.0,159.6,150.0,150.0,45.3,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.87,82.29,68.57,82.29,0.0,2,0,0,0.0,0.0,0.0,5,1,1,1,11,6,6,6,13,13,13,12,8,8,3,1,3,1,1,1,1,1,6,6,10,10,2,4,4,7,6,8,6,8,6,1
2005-06,3m,Players,100396,DeLisha Milton-Jones,DeLisha,1611661322,WAS,31.0,1,1,0,1.0,0.4,300.0,300.0,300.0,0.0,0.0,0.0,300.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.57,68.57,57.14,68.57,0.0,1,0,0,0.0,0.0,0.0,5,1,1,1,18,1,1,1,1,1,1,1,1,1,3,1,3,1,1,1,1,1,6,6,10,10,20,20,20,7,6,8,6,8,6,1
2005-06,3m,Players,100639,Deanna Nolan,Deanna,1611661321,DET,26.0,1,0,1,0.0,2.0,0.0,0.0,0.0,166.7,166.7,166.7,-166.7,-166.7,-166.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,71.4,71.4,59.5,71.4,-2.0,3,0,1,0.0,1.0,0.0,5,17,13,17,1,19,19,19,18,18,18,19,19,19,3,1,3,1,1,1,1,1,6,6,5,6,14,14,14,28,6,2,6,2,6,1
2005-06,3m,Players,100928,Ebony Hoffman,Ebony,1611661325,IND,23.0,1,0,1,0.0,0.4,0.0,0.0,0.0,300.0,300.0,300.0,-300.0,-300.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.57,68.57,57.14,68.57,0.0,0,0,0,0.0,0.0,0.0,5,17,13,17,18,19,19,19,25,25,25,25,25,25,3,1,3,1,1,1,1,1,6,6,10,10,20,20,20,7,6,8,6,8,6,1
2005-06,3m,Players,100414,Elaine Powell,Elaine,1611661321,DET,30.0,1,0,1,0.0,2.0,0.0,0.0,0.0,166.7,166.7,166.7,-166.7,-166.7,-166.7,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.25,0.25,71.4,71.4,59.5,71.4,0.0,3,0,0,0.0,0.0,0.0,5,17,13,17,1,19,19,19,18,18,18,19,19,19,3,1,3,1,1,1,28,28,6,6,5,6,14,14,14,7,6,8,6,8,6,1
2005-06,3m,Players,100043,Elena Baranova,Elena,1611661313,NYL,34.0,1,1,0,1.0,1.2,204.9,250.0,250.0,159.6,150.0,150.0,45.3,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.87,82.29,68.57,82.29,0.0,2,0,0,0.0,0.0,0.0,5,1,1,1,11,6,6,6,13,13,13,12,8,8,3,1,3,1,1,1,1,1,6,6,10,10,2,4,4,7,6,8,6,8,6,1
2005-06,3m,Players,100457,Helen Darling,Helen,1611661314,CHA,27.0,2,1,1,0.5,1.6,163.9,160.0,160.0,91.9,100.0,100.0,72.0,60.0,60.0,0.5,0.0,33.3,0.0,0.0,0.0,0.0,0.0,1.0,0.798,0.4,0.385,77.81,75.39,62.83,75.39,0.545,5,1,1,0.5,0.5,1.0,1,1,13,13,7,14,14,14,10,10,10,10,15,15,2,1,2,1,1,1,1,1,3,5,3,3,10,11,11,4,2,2,4,5,1,1
2005-06,3m,Players,100952,Jia Perkins,Jia,1611661314,CHA,24.0,1,1,0,1.0,0.6,200.0,200.0,200.0,0.0,0.0,0.0,200.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.27,87.27,72.73,87.27,0.0,1,0,0,0.0,0.0,0.0,5,1,1,1,17,11,11,11,1,1,1,6,6,6,3,1,3,1,1,1,1,1,6,6,10,10,8,2,2,7,6,8,6,8,6,1
2005-06,3m,Players,100404,Katie Smith,Katie,1611661321,DET,32.0,1,0,1,0.0,2.0,0.0,0.0,0.0,166.7,166.7,166.7,-166.7,-166.7,-166.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.4,71.4,59.5,71.4,0.0,3,0,0,0.0,0.0,0.0,5,17,13,17,1,19,19,19,18,18,18,19,19,19,3,1,3,1,1,1,1,1,6,6,10,10,14,14,14,7,6,8,6,8,6,1
2005-06,3m,Players,100920,Kelly Mazzante,Kelly,1611661314,CHA,24.0,1,0,1,0.0,0.3,0.0,0.0,0.0,200.0,200.0,200.0,-200.0,-200.0,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.71,84.71,70.59,84.71,0.0,0,0,0,0.0,0.0,0.0,5,17,13,17,28,19,19,19,23,23,23,24,24,24,3,1,3,1,1,1,1,1,6,6,10,10,9,3,3,7,6,8,6,8,6,1
2005-06,3m,Players,100627,Kelly Miller,Kelly,1611661325,IND,27.0,1,0,1,0.0,0.4,0.0,0.0,0.0,300.0,300.0,300.0,-300.0,-300.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.57,68.57,57.14,68.57,0.0,0,0,0,0.0,0.0,0.0,5,17,13,17,18,19,19,19,25,25,25,25,25,25,3,1,3,1,1,1,1,1,6,6,10,10,20,20,20,7,6,8,6,8,6,1
2005-06,3m,Players,100552,Kristen Rasmussen,Kristen,1611661314,CHA,27.0,1,1,0,1.0,2.0,166.7,166.7,166.7,0.0,0.0,0.0,166.7,166.7,166.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.333,0.333,71.4,71.4,59.5,71.4,6.0,3,1,1,1.0,1.0,1.0,5,1,1,1,1,13,13,13,1,1,1,7,7,7,3,1,3,1,1,1,1,1,1,1,4,4,14,14,14,1,2,2,2,2,1,1
2005-06,3m,Players,100888,Plenette Pierson,Plenette,1611661321,DET,24.0,1,0,1,0.0,2.0,0.0,0.0,0.0,166.7,166.7,166.7,-166.7,-166.7,-166.7,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.25,0.25,71.4,71.4,59.5,71.4,-3.0,3,0,0,0.0,0.0,0.0,5,17,13,17,1,19,19,19,18,18,18,19,19,19,3,1,3,1,1,1,28,28,6,6,5,6,14,14,14,29,6,8,6,8,6,1
2005-06,3m,Players,100656,Ruth Riley,Ruth,1611661321,DET,26.0,1,0,1,0.0,2.0,0.0,0.0,0.0,166.7,166.7,166.7,-166.7,-166.7,-166.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.4,71.4,59.5,71.4,0.0,3,0,0,0.0,0.0,0.0,5,17,13,17,1,19,19,19,18,18,18,19,19,19,3,1,3,1,1,1,1,1,6,6,10,10,14,14,14,7,6,8,6,8,6,1
2005-06,3m,Players,100937,Shameka Christon,Shameka,1611661313,NYL,24.0,1,1,0,1.0,1.2,204.9,250.0,250.0,159.6,150.0,150.0,45.3,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.025,1.0,1.0,88.87,82.29,68.57,82.29,1.0,2,2,2,2.0,2.0,1.0,5,1,1,1,11,6,6,6,13,13,13,12,8,8,3,1,3,1,1,1,1,1,3,3,1,1,2,4,4,2,1,1,1,1,1,1
2005-06,3m,Players,100416,Sheri Sam,Sheri,1611661314,CHA,32.0,2,1,1,0.5,1.6,163.9,160.0,160.0,91.9,100.0,100.0,72.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.81,75.39,62.83,75.39,0.0,5,0,0,0.0,0.0,0.0,1,1,13,13,7,14,14,14,10,10,10,10,15,15,3,1,3,1,1,1,1,1,6,6,10,10,10,11,11,7,6,8,6,8,6,1
2005-06,3m,Players,100646,Tamika Catchings,Tamika,1611661325,IND,26.0,1,0,1,0.0,0.4,0.0,0.0,0.0,300.0,300.0,300.0,-300.0,-300.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.57,68.57,57.14,68.57,0.0,0,0,0,0.0,0.0,0.0,5,17,13,17,18,19,19,19,25,25,25,25,25,25,3,1,3,1,1,1,1,1,6,6,10,10,20,20,20,7,6,8,6,8,6,1
2005-06,3m,Players,100628,Tammy Sutton-Brown,Tammy,1611661314,CHA,28.0,1,0,1,0.0,1.2,159.6,150.0,150.0,204.9,250.0,250.0,-45.3,-100.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.87,82.29,68.57,82.29,0.0,2,0,0,0.0,0.0,0.0,5,17,13,17,11,16,16,16,24,24,24,18,18,18,3,1,3,1,1,1,1,1,6,6,10,10,2,4,4,7,6,8,6,8,6,1
2005-06,3m,Players,101020,Tan White,Tan,1611661325,IND,23.0,1,0,1,0.0,0.4,0.0,0.0,0.0,300.0,300.0,300.0,-300.0,-300.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.57,68.57,57.14,68.57,0.0,0,0,0,0.0,0.0,0.0,5,17,13,17,18,19,19,19,25,25,25,25,25,25,3,1,3,1,1,1,1,1,6,6,10,10,20,20,20,7,6,8,6,8,6,1
2005-06,3m,Players,100236,Tangela Smith,Tangela,1611661314,CHA,29.0,2,1,1,0.5,1.3,175.0,175.0,175.0,67.6,75.0,75.0,107.4,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.25,75.49,71.55,59.63,71.55,0.222,4,1,1,0.5,0.5,1.0,1,1,13,13,9,12,12,12,9,9,9,9,8,8,3,1,3,1,1,1,1,1,3,4,5,6,13,13,13,6,2,2,4,5,1,1
2005-06,3m,Players,100851,Teana Miller,Teana,1611661314,CHA,25.0,1,0,1,0.0,0.2,113.6,100.0,100.0,0.0,0.0,0.0,113.6,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.48,110.77,92.31,110.77,0.0,1,0,0,0.0,0.0,0.0,5,17,13,17,29,18,18,18,1,1,1,8,8,8,3,1,3,1,1,1,1,1,6,6,10,10,1,1,1,7,6,8,6,8,6,1
2005-06,3m,Players,101024,Temeka Johnson,Temeka,1611661322,WAS,23.0,1,1,0,1.0,0.4,300.0,300.0,300.0,0.0,0.0,0.0,300.0,300.0,300.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.57,68.57,57.14,68.57,0.25,1,0,0,0.0,0.0,0.0,5,1,1,1,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,10,10,20,20,20,5,6,8,6,8,6,1
2005-06,3m,Players,100284,Tully Bevilaqua,Tully,1611661325,IND,33.0,1,0,1,0.0,0.4,0.0,0.0,0.0,300.0,300.0,300.0,-300.0,-300.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.57,68.57,57.14,68.57,0.0,0,0,0,0.0,0.0,0.0,5,17,13,17,18,19,19,19,25,25,25,25,25,25,3,1,3,1,1,1,1,1,6,6,10,10,20,20,20,7,6,8,6,8,6,1
2005-06,3m,Players,100103,Vickie Johnson,Vickie,1611661313,NYL,34.0,1,1,0,1.0,1.2,204.9,250.0,250.0,159.6,150.0,150.0,45.3,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.87,82.29,68.57,82.29,0.0,2,0,0,0.0,0.0,0.0,5,1,1,1,11,6,6,6,13,13,13,12,8,8,3,1,3,1,1,1,1,1,6,6,10,10,2,4,4,7,6,8,6,8,6,1
2006-07,3m,Players,100526,Adrian Williams-Strong,Adrian,1611661324,MIN,30.0,2,0,2,0.0,1.0,66.7,66.7,66.7,203.5,233.3,233.3,-136.8,-166.7,-166.7,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.5,0.5,78.59,73.22,61.02,73.22,-0.333,3,0,1,0.0,0.5,0.0,121,137,40,137,129,137,131,131,147,149,149,144,148,148,73,54,73,46,46,33,138,138,101,113,1,2,142,149,149,147,101,101,101,69,101,1
2006-07,3m,Players,100912,Agnieszka Bibrzycka,Agnieszka,1611661319,SAN,24.0,11,4,7,0.364,2.4,97.5,96.8,96.8,115.4,114.3,114.3,-17.9,-17.5,-17.5,0.0,0.0,0.0,0.0,0.036,0.016,18.8,19.0,0.318,0.392,0.211,0.217,113.05,114.03,95.03,114.03,-0.065,62,3,11,0.3,1.0,0.273,35,63,126,104,42,94,83,83,107,122,122,112,111,111,73,54,73,46,44,32,116,117,80,91,51,50,26,33,33,121,31,20,49,21,81,1
2006-07,3m,Players,100949,Alana Beard,Alana,1611661322,WAS,25.0,13,5,8,0.385,2.5,100.5,101.5,101.5,109.4,104.3,104.3,-8.9,-2.8,-2.8,0.188,1.0,12.0,0.028,0.0,0.0,12.0,12.0,0.531,0.577,0.286,0.292,99.08,100.93,84.11,100.93,0.179,66,8,16,0.6,1.2,0.5,24,50,130,98,33,84,61,61,92,86,86,95,80,80,27,16,48,42,46,33,102,102,31,42,16,20,72,95,95,39,4,6,9,17,24,1
2006-07,3m,Players,100642,Amanda Lassiter,Amanda,1611661329,CHI,28.0,9,2,7,0.222,1.8,80.8,74.2,74.2,135.1,121.6,121.6,-54.3,-47.4,-47.4,0.2,1.0,10.0,0.042,0.0,0.0,10.0,10.4,0.3,0.458,0.22,0.237,93.26,102.62,85.52,102.62,0.063,31,1,5,0.1,0.6,0.2,60,91,126,128,88,122,124,124,134,131,131,133,132,132,24,16,52,32,46,33,94,95,84,80,44,41,104,85,85,73,66,54,90,65,92,1
2006-07,3m,Players,100935,Amber Jacobs,Amber,1611661324,MIN,25.0,12,6,6,0.5,2.3,115.1,114.8,114.8,105.0,101.7,101.7,10.1,13.1,13.1,0.188,0.0,23.1,0.0,0.077,0.0,0.0,0.0,0.5,0.674,0.132,0.132,101.54,103.28,86.06,103.28,0.157,61,3,7,0.3,0.6,0.429,26,30,113,64,47,40,23,23,79,80,80,49,43,43,27,54,13,46,27,33,1,1,32,31,92,94,55,77,77,41,31,42,53,60,51,1
2006-07,3m,Players,100786,Anastasia Kostaki,Anastasia,1611661316,HOU,29.0,3,1,2,0.333,0.5,75.0,75.0,75.0,212.8,133.3,133.3,-137.8,-58.3,-58.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.23,116.94,97.45,116.94,-0.2,4,0,0,0.0,0.0,0.0,112,105,40,106,140,130,122,122,148,138,138,145,137,137,73,54,73,46,46,33,1,1,101,113,130,130,77,29,29,139,101,123,101,123,101,1
2006-07,3m,Players,101036,Angelina Williams,Angelina,1611661321,DET,23.0,2,1,1,0.5,0.3,0.0,0.0,0.0,103.1,100.0,100.0,-103.1,-100.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.15,174.33,145.28,174.33,1.0,1,0,0,0.0,0.0,0.0,121,105,14,64,142,142,142,142,68,66,66,142,142,142,73,54,73,46,46,33,1,1,101,113,130,130,5,7,7,3,101,123,101,123,101,1
2006-07,3m,Players,100493,Anna DeForge,Anna,1611661325,IND,31.0,15,10,5,0.667,1.8,109.8,97.0,97.0,82.1,78.9,78.9,27.7,18.1,18.1,0.071,1.0,8.3,0.08,0.0,0.0,8.3,8.9,0.714,0.761,0.151,0.159,102.6,111.6,93.0,111.6,0.196,67,4,7,0.3,0.5,0.571,15,4,96,35,87,53,82,82,26,27,27,32,32,32,68,16,56,18,46,33,87,89,16,17,79,82,51,43,43,32,24,42,52,83,22,1
2006-07,3m,Players,101047,Ashley Battle,Ashley,1611661313,NYL,25.0,8,6,2,0.75,1.3,104.5,92.3,92.3,97.5,95.8,95.8,7.1,-3.5,-3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.33,0.059,0.065,111.32,119.54,99.62,119.54,0.282,26,1,1,0.1,0.1,1.0,70,30,40,23,119,67,99,99,53,61,61,61,81,81,73,54,73,46,46,33,1,1,1,1,125,124,28,24,24,17,66,101,85,121,1,1
