SEASON_LABEL,CLUTCH_WINDOW,GROUP_SET,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT
2009-10,1m,Players,100720,Sue Bird,Sue,1611661328,SEA,29.0,1,1,0,1.0,1.35,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,3,3,3.0,0,0,4.0,35,12,1,1,33,5,15,1,1,5,1,20,21,20,11,14,18,8,9,6,3,1,1,23,9,10,16,6,1,11,1
2009-10,1m,Players,100878,Suzy Batkovic-Brown,Suzy,1611661328,SEA,29.0,1,1,0,1.0,1.1183333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,3,1.2,0,0,1.0,35,12,1,1,40,14,28,14,5,13,5,20,21,20,11,6,11,8,9,6,3,1,1,23,26,10,28,6,1,27,1
2009-10,1m,Players,100721,Swin Cash,Swin,1611661328,SEA,30.0,1,1,0,1.0,1.35,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2,3,2.0,0,0,2.0,35,12,1,1,33,5,15,1,5,13,5,20,21,20,11,14,18,8,9,6,3,1,1,23,12,10,22,6,1,19,1
2009-10,1m,Players,100412,Taj McWilliams-Franklin,Taj,1611661321,DET,39.0,2,1,1,0.5,1.4266666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,-1.0,0,0,0.0,17,12,11,20,32,14,28,14,5,13,5,20,21,20,11,14,18,8,2,6,3,1,1,23,26,19,57,6,1,37,1
2009-10,1m,Players,100646,Tamika Catchings,Tamika,1611661325,IND,30.0,8,6,2,0.75,9.08,1,2,0.5,0,1,0.0,4,4,1.0,2,6,8,1,3,0,1,0,2,4,6,18,17.1,4,0,17.0,1,1,33,12,4,5,7,7,5,5,5,1,1,1,1,1,1,1,1,6,1,1,48,1,3,1,1,1,1,1,1
2009-10,1m,Players,100628,Tammy Sutton-Brown,Tammy,1611661325,IND,32.0,8,6,2,0.75,9.768333333333333,2,5,0.4,0,0,0.0,2,2,1.0,2,1,3,0,0,0,0,0,0,1,6,15,9.6,0,0,9.0,1,1,33,12,2,1,2,10,5,13,5,7,9,1,1,6,2,8,9,6,3,1,1,11,3,3,4,6,1,3,1
2009-10,1m,Players,100236,Tangela Smith,Tangela,1611661317,PHO,33.0,5,2,3,0.4,4.791666666666667,0,1,0.0,0,0,0.0,2,3,0.667,0,3,3,0,0,0,0,1,0,2,2,0,5.6,0,0,5.0,9,10,55,27,9,14,15,14,5,13,5,7,6,14,11,2,2,8,9,6,3,56,1,5,12,19,8,6,1,8,1
2009-10,1m,Players,101030,Tanisha Wright,Tanisha,1611661328,SEA,26.0,1,1,0,1.0,1.35,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,0,0,1,0,0,3,0.5,0,0,1.0,35,12,1,1,33,14,28,14,5,13,5,20,21,20,11,14,18,1,2,6,3,1,36,23,26,10,35,6,1,27,1
2009-10,1m,Players,101024,Temeka Johnson,Temeka,1611661317,PHO,27.0,3,1,2,0.333,2.4116666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,-7,0.0,0,0,0.0,11,12,33,28,19,14,28,14,5,13,5,20,21,20,11,14,18,8,9,6,3,1,36,23,26,53,37,6,1,37,1
2009-10,1m,Players,100076,Tina Thompson,Tina,1611661320,LAS,35.0,2,0,2,0.0,1.9833333333333334,0,0,0.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,0,0,1,2,-6,2.0,0,0,2.0,17,34,33,34,24,14,28,14,5,13,5,7,9,1,11,14,18,8,9,6,3,1,1,11,12,47,22,6,1,19,1
2009-10,1m,Players,100284,Tully Bevilaqua,Tully,1611661325,IND,37.0,2,1,1,0.5,3.3633333333333333,0,0,0.0,0,0,0.0,1,2,0.5,0,3,3,0,0,0,0,0,1,2,1,4,4.6,0,0,4.0,17,12,11,20,11,14,28,14,5,13,5,15,9,15,11,2,2,8,9,6,3,1,36,5,21,8,12,6,1,11,1
2009-10,1m,Players,100103,Vickie Johnson,Vickie,1611661319,SAN,38.0,2,1,1,0.5,1.5366666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,-2,1.5,0,0,1.0,17,12,11,20,28,14,28,14,5,13,5,20,21,20,11,14,18,1,9,6,3,1,1,23,26,29,26,6,1,27,1
2010-11,1m,Players,201881,Angel McCoughtry,Angel,1611661330,ATL,24.0,5,2,3,0.4,4.155,0,4,0.0,0,3,0.0,6,8,0.75,0,3,3,1,0,0,1,0,2,5,6,10,14.1,0,0,12.0,1,6,37,13,1,8,2,8,2,1,2,1,1,9,5,2,2,1,2,2,1,1,38,1,3,2,1,5,1,1,1
2010-11,1m,Players,201048,Armintie Herrington,Armintie,1611661330,ATL,26.0,3,2,1,0.667,1.0783333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,8,1.5,0,0,1.0,10,6,8,8,21,8,16,8,2,8,2,12,13,12,5,9,11,1,2,2,4,1,1,12,15,4,16,5,1,16,1
2010-11,1m,Players,201896,Briann January,Briann,1611661325,IND,24.0,1,0,1,0.0,1.2333333333333334,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0.0,17,18,8,18,16,8,8,8,2,3,2,12,13,12,5,9,11,8,2,2,4,1,1,12,15,17,20,5,1,20,1
2010-11,1m,Players,202283,Brittainey Raven,Brittainey,1611661330,ATL,22.0,1,0,1,0.0,0.15333333333333332,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,0.0,17,18,8,18,39,8,16,8,2,8,2,12,13,12,5,9,11,8,2,2,4,1,1,12,15,12,20,5,1,20,1
2010-11,1m,Players,201067,Camille Smith,Camille,1611661328,SEA,26.0,4,4,0,1.0,4.006666666666667,0,0,0.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,0,0,1,2,6,2.0,1,0,2.0,5,1,1,1,3,8,16,8,2,8,2,3,4,1,5,9,11,8,2,2,4,1,1,4,7,5,14,3,1,12,1
2010-11,1m,Players,200676,Candice Dupree,Candice,1611661317,PHO,26.0,1,0,1,0.0,1.0666666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-5,0.0,0,0,0.0,17,18,8,18,22,8,16,8,2,8,2,12,13,12,5,9,11,8,2,2,4,1,1,12,15,32,20,5,1,20,1
2010-11,1m,Players,200665,Cappie Pondexter,Cappie,1611661313,NYL,28.0,2,1,1,0.5,1.865,1,2,0.5,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,1,0,1,4,-4,4.0,0,0,4.0,13,11,8,9,10,3,4,5,2,8,2,3,4,1,5,9,11,8,2,2,4,39,1,4,4,31,9,5,1,7,1
2010-11,1m,Players,100690,Coco Miller,Coco,1611661330,ATL,32.0,3,1,2,0.333,1.7916666666666667,0,1,0.0,0,1,0.0,4,5,0.8,0,0,0,1,0,0,0,0,0,3,4,2,5.5,0,0,5.0,10,11,36,17,13,8,8,8,2,3,2,2,2,8,5,9,11,1,2,2,4,1,1,2,4,12,6,5,1,5,1
2010-11,1m,Players,201518,Crystal Langhorne,Crystal,1611661322,WAS,24.0,1,0,1,0.0,0.5833333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-6,0.0,0,0,0.0,17,18,8,18,30,8,16,8,2,8,2,12,13,12,5,9,11,8,2,2,4,1,1,12,15,37,20,5,1,20,1
2010-11,1m,Players,201886,DeWanna Bonner,DeWanna,1611661317,PHO,23.0,1,0,1,0.0,0.395,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-3,0.0,0,0,0.0,17,18,8,18,36,8,16,8,2,8,2,12,13,12,5,9,11,8,2,2,4,1,1,12,15,28,20,5,1,20,1
2010-11,1m,Players,100940,Diana Taurasi,Diana,1611661317,PHO,29.0,1,0,1,0.0,1.0666666666666667,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-5,0.0,0,0,0.0,17,18,8,18,22,8,8,8,2,3,2,12,13,12,5,9,11,8,2,2,4,1,1,12,15,32,20,5,1,20,1
2010-11,1m,Players,100928,Ebony Hoffman,Ebony,1611661325,IND,28.0,1,0,1,0.0,0.8816666666666667,1,2,0.5,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,2,1,3.2,0,0,3.0,17,18,8,18,26,3,4,5,2,8,2,12,13,12,1,9,4,8,2,2,4,1,1,12,7,14,11,5,1,9,1
2010-11,1m,Players,100812,Erika de Souza,Erika,1611661330,ATL,29.0,5,2,3,0.4,3.12,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,1,0,0,-2,1.2,2,0,1.0,1,6,37,13,9,8,16,8,2,8,2,12,13,12,5,4,4,8,2,2,4,1,29,12,15,23,17,1,1,16,1
2010-11,1m,Players,201502,Essence Carson,Essence,1611661313,NYL,24.0,2,1,1,0.5,1.4116666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,1,0,0,-1,4.2,0,0,3.0,13,11,8,9,15,8,16,8,2,8,2,12,13,12,5,4,4,8,2,2,1,1,29,12,15,17,8,5,1,9,1
2010-11,1m,Players,100796,Iziane Castro Marques,Iziane,1611661330,ATL,29.0,5,2,3,0.4,3.865,3,3,1.0,0,0,0.0,1,1,1.0,0,0,0,0,0,0,0,0,3,1,7,12,7.0,0,0,7.0,1,6,37,13,8,1,3,1,2,8,2,9,11,1,5,9,11,8,2,2,4,1,41,4,1,1,4,5,1,4,1
2010-11,1m,Players,101042,Jessica Moore,Jessica,1611661325,IND,28.0,1,0,1,0.0,0.3516666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0.0,17,18,8,18,37,8,16,8,2,8,2,12,13,12,5,9,11,8,2,2,4,1,1,12,15,23,20,5,1,20,1
2010-11,1m,Players,202253,Kalana Greene,Kalana,1611661313,NYL,23.0,1,0,1,0.0,0.17833333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0.0,17,18,8,18,38,8,16,8,2,8,2,12,13,12,5,9,11,8,2,2,4,1,1,12,15,23,20,5,1,20,1
2010-11,1m,Players,100666,Katie Douglas,Katie,1611661325,IND,32.0,1,0,1,0.0,1.2333333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,-1,0.0,0,0,0.0,17,18,8,18,16,8,16,8,2,8,2,12,13,12,5,9,11,8,2,2,4,1,29,12,15,17,20,5,1,20,1
2010-11,1m,Players,100404,Katie Smith,Katie,1611661322,WAS,37.0,1,0,1,0.0,0.5833333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-6,0.0,0,0,0.0,17,18,8,18,30,8,16,8,2,8,2,12,13,12,5,9,11,8,2,2,4,1,1,12,15,37,20,5,1,20,1
2010-11,1m,Players,100627,Kelly Miller,Kelly,1611661330,ATL,32.0,3,0,3,0.0,1.825,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,0,1,0,2,3,4.7,0,0,4.0,10,18,37,18,11,3,8,1,2,8,2,12,13,12,1,9,4,1,2,2,4,1,29,12,7,11,7,5,1,7,1
2010-11,1m,Players,201913,Kia Vaughn,Kia,1611661313,NYL,24.0,1,1,0,1.0,1.2333333333333334,0,0,0.0,0,0,0.0,1,2,0.5,0,1,1,0,0,0,0,0,0,1,1,1,2.2,0,0,2.0,17,11,1,1,16,8,16,8,2,8,2,9,4,10,5,4,4,8,2,2,4,1,1,4,13,14,13,5,1,12,1
2010-11,1m,Players,100682,Lauren Jackson,Lauren,1611661328,SEA,30.0,4,4,0,1.0,4.006666666666667,0,1,0.0,0,1,0.0,2,2,1.0,1,2,3,0,0,0,0,0,0,1,2,6,5.6,0,0,5.0,5,1,1,1,3,8,8,8,2,3,2,3,4,1,1,3,2,8,2,2,4,1,1,4,7,5,5,5,1,5,1
2010-11,1m,Players,201507,Leilani Mitchell,Leilani,1611661313,NYL,26.0,2,1,1,0.5,1.6866666666666668,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,-2,0.0,0,0,0.0,13,11,8,9,14,8,16,8,2,8,2,12,13,12,5,9,11,8,2,2,4,1,29,12,15,23,20,5,1,20,1
2010-11,1m,Players,201046,Lindsey Harding,Lindsey,1611661322,WAS,27.0,1,0,1,0.0,0.5833333333333334,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,-6,0.0,0,0,0.0,17,18,8,18,30,8,4,8,2,3,2,12,13,12,5,9,11,8,2,2,4,1,29,12,15,37,20,5,1,20,1
2010-11,1m,Players,201889,Marissa Coleman,Marissa,1611661322,WAS,24.0,1,0,1,0.0,0.44,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-6,0.0,0,0,0.0,17,18,8,18,35,8,16,8,2,8,2,12,13,12,5,9,11,8,2,2,4,1,1,12,15,37,20,5,1,20,1
2010-11,1m,Players,201492,Matee Ajavon,Matee,1611661322,WAS,25.0,1,0,1,0.0,0.5833333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,0,-6,0.0,0,0,0.0,17,18,8,18,30,8,16,8,2,8,2,12,13,12,5,9,11,8,2,2,4,1,38,12,15,37,20,5,1,20,1
2010-11,1m,Players,200673,Monique Currie,Monique,1611661322,WAS,28.0,1,0,1,0.0,0.14333333333333334,0,0,0.0,0,0,0.0,1,1,1.0,0,0,0,0,0,0,0,0,1,0,1,0,1.0,0,0,1.0,17,18,8,18,40,8,16,8,2,8,2,9,11,1,5,9,11,8,2,2,4,1,29,12,13,16,18,5,1,16,1
2010-11,1m,Players,100919,Nicole Powell,Nicole,1611661313,NYL,29.0,1,0,1,0.0,0.4533333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,-3,0.0,0,0,0.0,17,18,8,18,34,8,16,8,2,8,2,12,13,12,5,9,11,8,2,2,4,1,29,12,15,28,20,5,1,20,1
2010-11,1m,Players,100634,Penny Taylor,Penny,1611661317,PHO,30.0,1,0,1,0.0,1.0666666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-5,0.0,0,0,0.0,17,18,8,18,22,8,16,8,2,8,2,12,13,12,5,9,11,8,2,2,4,1,1,12,15,32,20,5,1,20,1
2010-11,1m,Players,100888,Plenette Pierson,Plenette,1611661313,NYL,29.0,1,0,1,0.0,0.6316666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-5,0.0,0,0,0.0,17,18,8,18,28,8,16,8,2,8,2,12,13,12,5,9,11,8,2,2,4,1,1,12,15,32,20,5,1,20,1
2010-11,1m,Players,101023,Sancho Lyttle,Sancho,1611661330,ATL,27.0,5,2,3,0.4,4.155,1,1,1.0,0,0,0.0,2,2,1.0,1,4,5,1,0,0,0,0,0,1,4,10,11.5,2,0,10.0,1,6,37,13,1,3,8,1,2,8,2,3,4,1,1,1,1,1,2,2,4,1,1,4,4,2,3,1,1,3,1
2010-11,1m,Players,201898,Shalee Lehning,Shalee,1611661330,ATL,24.0,1,1,0,1.0,0.6316666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,5,3.0,0,0,2.0,17,11,1,1,28,8,16,8,2,8,2,12,13,12,5,9,11,8,2,1,4,1,1,12,15,10,12,5,1,12,1
2010-11,1m,Players,201086,Sidney Spencer,Sidney,1611661313,NYL,26.0,1,0,1,0.0,0.04833333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-3,0.0,0,0,0.0,17,18,8,18,41,8,16,8,2,8,2,12,13,12,5,9,11,8,2,2,4,1,1,12,15,28,20,5,1,20,1
2010-11,1m,Players,100720,Sue Bird,Sue,1611661328,SEA,30.0,4,4,0,1.0,4.006666666666667,2,5,0.4,1,2,0.5,2,2,1.0,0,1,1,1,0,0,1,0,2,1,7,6,12.7,0,0,12.0,5,1,1,1,3,2,1,7,1,2,1,3,4,1,5,4,4,1,2,2,1,1,38,4,1,5,2,5,1,1,1
2010-11,1m,Players,100721,Swin Cash,Swin,1611661328,SEA,31.0,4,4,0,1.0,4.006666666666667,1,1,1.0,0,0,0.0,0,2,0.0,0,0,0,0,0,0,0,0,1,1,2,6,2.0,0,0,2.0,5,1,1,1,3,3,8,1,2,8,2,12,4,12,5,9,11,8,2,2,4,1,29,4,7,5,14,5,1,12,1
2010-11,1m,Players,100412,Taj McWilliams-Franklin,Taj,1611661313,NYL,40.0,2,1,1,0.5,1.8166666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,0,0,0,0,-1,0.2,0,0,1.0,13,11,8,9,12,8,16,8,2,8,2,12,13,12,5,4,4,8,1,2,4,1,1,12,15,17,19,5,1,16,1
2010-11,1m,Players,100646,Tamika Catchings,Tamika,1611661325,IND,31.0,1,0,1,0.0,1.2333333333333334,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,-1,0.0,0,0,0.0,17,18,8,18,16,8,4,8,2,8,2,12,13,12,5,9,11,8,2,2,4,39,1,12,15,17,20,5,1,20,1
2010-11,1m,Players,100628,Tammy Sutton-Brown,Tammy,1611661325,IND,33.0,1,0,1,0.0,1.2333333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0.0,17,18,8,18,16,8,16,8,2,8,2,12,13,12,5,9,11,8,2,2,4,1,1,12,15,17,20,5,1,20,1
2010-11,1m,Players,100236,Tangela Smith,Tangela,1611661317,PHO,34.0,1,0,1,0.0,1.0666666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-5,0.0,0,0,0.0,17,18,8,18,22,8,16,8,2,8,2,12,13,12,5,9,11,8,2,2,4,1,1,12,15,32,20,5,1,20,1
2010-11,1m,Players,101030,Tanisha Wright,Tanisha,1611661328,SEA,27.0,4,4,0,1.0,4.006666666666667,0,0,0.0,0,0,0.0,2,4,0.5,0,0,0,1,0,0,0,0,0,2,2,6,3.5,0,0,3.0,5,1,1,1,3,8,16,8,2,8,2,3,3,10,5,9,11,1,2,2,4,1,1,3,7,5,10,5,1,9,1
2010-11,1m,Players,101024,Temeka Johnson,Temeka,1611661317,PHO,28.0,1,0,1,0.0,0.6716666666666666,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,-2,0.0,1,0,0.0,17,18,8,18,27,8,8,8,2,8,2,12,13,12,5,9,11,8,2,2,4,39,1,12,15,23,20,3,1,20,1
2011-12,1m,Players,201054,Alison Bales,Alison,1611661330,ATL,27.0,2,1,1,0.5,0.755,0,0,0.0,0,0,0.0,1,2,0.5,0,0,0,0,0,0,0,0,0,1,1,5,1.0,0,0,1.0,7,15,18,18,42,8,20,8,1,5,1,8,5,10,7,12,18,2,4,3,1,1,1,6,14,6,22,7,1,15,1
2011-12,1m,Players,202255,Allison Hightower,Allison,1611661323,CON,24.0,1,0,1,0.0,0.22333333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0.0,23,25,18,25,46,8,20,8,1,5,1,12,13,12,7,12,18,2,4,3,1,1,1,14,18,25,28,7,1,28,1
2011-12,1m,Players,201881,Angel McCoughtry,Angel,1611661330,ATL,25.0,4,2,2,0.5,2.225,0,1,0.0,0,0,0.0,2,3,0.667,0,1,1,0,0,0,0,0,2,2,2,-2,3.2,1,0,3.0,1,1,37,18,5,8,8,8,1,5,1,2,3,8,7,2,2,2,4,3,1,1,43,2,3,28,5,1,1,5,1
2011-12,1m,Players,201048,Armintie Herrington,Armintie,1611661330,ATL,27.0,4,2,2,0.5,2.5716666666666668,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,0,0,-7,1.2,0,0,1.0,1,1,37,18,2,8,20,8,1,5,1,12,13,12,7,2,2,2,4,3,1,1,43,14,18,47,15,7,1,15,1
2011-12,1m,Players,100723,Asjha Jones,Asjha,1611661323,CON,31.0,2,0,2,0.0,1.6483333333333334,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2,-4,2.0,0,0,2.0,7,25,37,25,18,1,2,4,1,5,1,12,13,12,7,12,18,2,4,3,1,1,1,14,3,41,11,7,1,10,1
2011-12,1m,Players,100342,Becky Hammon,Becky,1611661319,SAN,35.0,1,0,1,0.0,1.1666666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,0,-2,0.0,0,0,0.0,23,25,18,25,27,8,20,8,1,5,1,12,13,12,7,12,18,2,4,3,1,1,43,14,18,28,28,7,1,28,1
2011-12,1m,Players,200676,Candice Dupree,Candice,1611661317,PHO,27.0,1,1,0,1.0,1.15,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,2,2,3.2,0,0,3.0,23,15,1,1,32,1,8,1,1,5,1,12,13,12,1,12,2,2,4,3,1,1,1,14,3,7,5,7,1,5,1
2011-12,1m,Players,200665,Cappie Pondexter,Cappie,1611661313,NYL,29.0,1,0,1,0.0,1.2166666666666666,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,1,0,0,0,0,0,0,0,0.2,0,0,1.0,23,25,18,25,21,8,8,8,1,3,1,12,13,12,7,2,2,2,1,3,1,1,1,14,18,18,26,7,1,15,1
2011-12,1m,Players,202634,Danielle Adams,Danielle,1611661319,SAN,23.0,1,0,1,0.0,1.1666666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,-2,0.0,0,0,0.0,23,25,18,25,27,8,20,8,1,5,1,12,13,12,7,12,18,2,4,3,1,1,1,6,18,28,28,7,1,28,1
2011-12,1m,Players,202263,Danielle McCray,Danielle,1611661323,CON,24.0,1,0,1,0.0,0.02,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0.0,23,25,18,25,47,8,20,8,1,5,1,12,13,12,7,12,18,2,4,3,1,1,1,14,18,28,28,7,1,28,1
2011-12,1m,Players,202658,Danielle Robinson,Danielle,1611661319,SAN,23.0,1,0,1,0.0,1.1666666666666667,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,0,0,0,0,-2,0.2,0,0,1.0,23,25,18,25,27,8,2,8,1,5,1,12,13,12,7,2,2,2,1,3,1,1,1,14,18,28,26,7,1,15,1
2011-12,1m,Players,201886,DeWanna Bonner,DeWanna,1611661317,PHO,24.0,1,1,0,1.0,1.15,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,0.0,23,15,1,1,32,8,20,8,1,5,1,12,13,12,7,12,18,2,4,3,1,1,1,14,18,7,28,7,1,28,1
2011-12,1m,Players,100812,Erika de Souza,Erika,1611661330,ATL,30.0,3,1,2,0.333,1.8083333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-4,0.0,1,0,0.0,6,15,37,24,14,8,20,8,1,5,1,12,13,12,7,12,18,2,4,3,1,1,1,14,18,41,28,1,1,28,1
2011-12,1m,Players,101039,Erin Phillips,Erin,1611661325,IND,27.0,1,1,0,1.0,1.2166666666666666,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2,0,2.0,0,0,2.0,23,15,1,1,21,1,8,1,1,5,1,12,13,12,7,12,18,2,4,3,1,1,1,14,3,18,11,7,1,10,1
2011-12,1m,Players,201502,Essence Carson,Essence,1611661313,NYL,25.0,1,0,1,0.0,1.2166666666666666,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,0,0,2.0,23,25,18,25,21,8,8,8,1,5,1,12,13,12,7,12,18,2,4,1,1,1,1,14,18,18,10,7,1,10,1
2011-12,1m,Players,100796,Iziane Castro Marques,Iziane,1611661330,ATL,30.0,4,2,2,0.5,2.3183333333333334,1,3,0.333,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,1,0,2,-7,3.2,0,0,3.0,1,1,37,18,4,1,1,7,1,5,1,12,13,12,7,2,2,2,4,3,1,1,37,14,3,47,5,7,1,5,1
2011-12,1m,Players,201047,Jessica Davenport,Jessica,1611661325,IND,27.0,1,1,0,1.0,0.43166666666666664,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,23,15,1,1,45,8,20,8,1,5,1,12,13,12,7,12,18,2,4,3,1,1,1,14,18,16,28,7,1,28,1
2011-12,1m,Players,100952,Jia Perkins,Jia,1611661319,SAN,30.0,1,0,1,0.0,1.1666666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0.0,23,25,18,25,27,8,20,8,1,5,1,12,13,12,7,12,18,2,4,3,1,1,1,14,18,28,28,7,1,28,1
2011-12,1m,Players,202253,Kalana Greene,Kalana,1611661323,CON,24.0,2,0,2,0.0,0.4583333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-4,0.0,0,0,0.0,7,25,37,25,44,8,20,8,1,5,1,12,13,12,7,12,18,2,4,3,1,1,1,14,18,41,28,7,1,28,1
2011-12,1m,Players,100874,Kara Lawson,Kara,1611661323,CON,31.0,2,0,2,0.0,1.4133333333333333,0,2,0.0,0,2,0.0,2,2,1.0,0,0,0,0,0,0,0,0,3,1,2,-1,2.0,0,0,2.0,7,25,37,25,19,8,2,8,1,1,1,2,5,1,7,12,18,2,4,3,1,1,48,6,3,25,11,7,1,10,1
2011-12,1m,Players,100666,Katie Douglas,Katie,1611661325,IND,33.0,2,2,0,1.0,1.685,0,1,0.0,0,0,0.0,1,1,1.0,0,0,0,0,0,0,0,0,0,1,1,2,1.0,0,0,1.0,7,1,1,1,15,8,8,8,1,5,1,8,11,1,7,12,18,2,4,3,1,1,1,6,14,7,22,7,1,15,1
