SEASON_LABEL,CLUTCH_WINDOW,GROUP_SET,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT
2009-10,3m,Players,201049,Noelle Quinn,Noelle,1611661320,LAS,25.0,2,0,2,0.0,5.4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2,2,1,0,0,0,1,0,-8,4.0,0,0,4.0,20,36,31,36,23,26,39,26,10,21,10,24,25,24,16,20,25,1,3,3,5,1,1,16,39,52,25,6,1,24,1
2009-10,3m,Players,100634,Penny Taylor,Penny,1611661317,PHO,29.0,6,4,2,0.667,18.166666666666668,5,5,1.0,1,1,1.0,5,6,0.833,1,1,2,0,0,0,1,0,1,3,16,19,21.4,0,0,21.0,8,6,31,17,7,1,6,1,1,7,1,3,4,14,8,10,12,17,17,14,1,1,31,5,1,1,2,6,1,2,1
2009-10,3m,Players,101023,Sancho Lyttle,Sancho,1611661330,ATL,26.0,1,0,1,0.0,1.9833333333333334,0,1,0.0,0,1,0.0,1,2,0.5,0,1,1,0,0,0,0,0,3,1,1,-2,2.2,0,0,2.0,39,36,11,36,43,26,25,26,10,7,10,19,13,19,16,10,16,17,17,14,5,1,51,16,35,29,34,6,1,32,1
2009-10,3m,Players,201919,Shavonte Zellous,Shavonte,1611661321,DET,23.0,3,1,2,0.333,7.456666666666667,0,3,0.0,0,3,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,1,0,-2,1.2,0,0,1.0,12,14,31,29,15,26,10,26,10,4,10,24,25,24,8,20,16,17,17,14,5,1,1,16,39,29,42,6,1,41,1
2009-10,3m,Players,200674,Sophia Young-Malcolm,Sophia,1611661319,SAN,26.0,2,1,1,0.5,3.82,2,2,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,4,-4,4.0,0,0,4.0,20,14,11,20,28,6,15,1,10,21,10,24,25,24,16,20,25,17,17,14,5,1,1,27,10,39,25,6,1,24,1
2009-10,3m,Players,100720,Sue Bird,Sue,1611661328,SEA,29.0,1,1,0,1.0,3.35,1,2,0.5,1,1,1.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,3,1,4.5,0,0,5.0,39,14,1,1,32,10,15,13,1,7,1,24,25,24,16,20,25,6,17,14,5,1,1,27,12,15,22,6,1,17,1
2009-10,3m,Players,100878,Suzy Batkovic-Brown,Suzy,1611661328,SEA,29.0,1,1,0,1.0,3.118333333333333,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,0,1,0,0,0,0,0,3,1,3.2,0,0,5.0,39,14,1,1,36,10,25,1,1,7,1,24,25,24,16,10,16,17,7,14,5,1,1,27,12,15,28,6,1,17,1
2009-10,3m,Players,100721,Swin Cash,Swin,1611661328,SEA,30.0,1,1,0,1.0,3.35,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2,1,2.0,0,0,2.0,39,14,1,1,32,10,25,1,10,21,10,24,25,24,16,20,25,17,17,14,5,1,1,27,20,15,36,6,1,32,1
2009-10,3m,Players,100412,Taj McWilliams-Franklin,Taj,1611661321,DET,39.0,2,1,1,0.5,3.026666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,-1,-1.0,0,0,0.0,20,14,11,20,38,26,39,26,10,21,10,24,25,24,16,20,25,17,7,14,5,1,1,27,39,26,57,6,1,47,1
2009-10,3m,Players,100646,Tamika Catchings,Tamika,1611661325,IND,30.0,8,6,2,0.75,23.246666666666666,2,3,0.667,0,1,0.0,7,7,1.0,2,10,12,2,5,0,1,0,6,8,11,13,26.4,4,0,27.0,1,1,31,12,3,6,10,10,10,7,10,1,2,1,4,1,1,1,1,14,1,1,58,1,5,6,1,1,1,1,1
2009-10,3m,Players,100628,Tammy Sutton-Brown,Tammy,1611661325,IND,32.0,8,6,2,0.75,25.368333333333332,4,11,0.364,0,0,0.0,4,4,1.0,3,3,6,0,3,1,0,1,0,2,12,9,19.2,0,0,20.0,1,1,31,12,2,3,3,20,10,21,10,4,5,1,1,5,2,17,2,3,5,55,1,8,3,9,4,6,1,3,1
2009-10,3m,Players,100236,Tangela Smith,Tangela,1611661317,PHO,33.0,6,3,3,0.5,12.108333333333333,0,2,0.0,0,1,0.0,2,3,0.667,0,4,4,0,1,2,0,1,0,2,2,10,11.8,0,0,10.0,8,10,56,20,9,26,15,26,10,7,10,10,8,16,16,2,4,17,7,1,5,55,1,8,20,7,9,6,1,8,1
2009-10,3m,Players,101030,Tanisha Wright,Tanisha,1611661328,SEA,26.0,1,1,0,1.0,3.35,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,0,0,1,0,0,1,0.5,0,0,1.0,39,14,1,1,32,26,39,26,10,21,10,24,25,24,16,20,25,6,7,14,5,1,31,27,39,15,45,6,1,41,1
2009-10,3m,Players,101024,Temeka Johnson,Temeka,1611661317,PHO,27.0,3,1,2,0.333,6.128333333333333,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,3,-4,3.0,0,0,4.0,12,14,31,29,20,10,25,1,1,7,1,24,25,24,16,20,25,17,17,14,5,1,42,27,12,39,29,6,1,24,1
2009-10,3m,Players,100076,Tina Thompson,Tina,1611661320,LAS,35.0,2,0,2,0.0,5.4,0,1,0.0,0,0,0.0,2,2,1.0,0,0,0,1,0,0,0,0,0,1,2,-8,3.5,0,0,3.0,20,36,31,36,23,26,25,26,10,21,10,10,13,1,16,20,25,6,17,14,5,1,1,16,20,52,27,6,1,30,1
2009-10,3m,Players,100284,Tully Bevilaqua,Tully,1611661325,IND,37.0,2,1,1,0.5,9.513333333333334,1,1,1.0,0,0,0.0,1,2,0.5,1,3,4,1,0,1,0,0,1,2,3,0,12.3,0,0,10.0,20,14,11,20,11,10,25,1,10,21,10,19,13,19,8,5,4,6,17,3,5,1,31,8,12,22,8,6,1,8,1
2009-10,3m,Players,100103,Vickie Johnson,Vickie,1611661319,SAN,38.0,2,1,1,0.5,3.82,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,-4,1.5,0,0,1.0,20,14,11,20,28,26,39,26,10,21,10,24,25,24,16,20,25,6,17,14,5,1,1,27,39,39,41,6,1,41,1
2010-11,3m,Players,201881,Angel McCoughtry,Angel,1611661330,ATL,24.0,6,3,3,0.5,8.438333333333333,1,6,0.167,0,3,0.0,10,12,0.833,0,5,5,1,0,0,1,0,3,8,12,12,22.5,0,0,20.0,1,6,38,8,4,5,1,11,3,1,3,1,1,8,8,1,1,3,4,4,2,1,40,1,1,7,1,5,1,1,1
2010-11,3m,Players,201048,Armintie Herrington,Armintie,1611661330,ATL,26.0,4,3,1,0.75,3.295,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,1,0,0,0,10,2.7,0,0,2.0,5,6,7,7,18,12,14,12,3,12,3,13,15,13,2,15,8,3,4,4,6,38,1,14,16,9,18,5,1,17,1
2010-11,3m,Players,201896,Briann January,Briann,1611661325,IND,24.0,1,0,1,0.0,3.0833333333333335,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-4,0.0,0,0,0.0,19,18,7,18,19,12,5,12,3,2,3,13,15,13,8,15,19,10,4,4,6,1,1,14,16,27,25,5,1,25,1
2010-11,3m,Players,202283,Brittainey Raven,Brittainey,1611661330,ATL,22.0,1,0,1,0.0,0.15333333333333332,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,0.0,19,18,7,18,40,12,25,12,3,12,3,13,15,13,8,15,19,10,4,4,6,1,1,14,16,13,25,5,1,25,1
2010-11,3m,Players,201067,Camille Smith,Camille,1611661328,SEA,26.0,4,4,0,1.0,6.64,1,1,1.0,0,0,0.0,4,4,1.0,0,2,2,0,0,0,0,0,0,2,6,13,8.4,1,0,8.0,5,1,1,1,6,5,14,1,3,12,3,3,3,1,8,4,5,10,4,4,6,1,1,4,6,2,6,3,1,5,1
2010-11,3m,Players,200676,Candice Dupree,Candice,1611661317,PHO,26.0,1,0,1,0.0,1.8666666666666667,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-8,0.0,0,0,0.0,19,18,7,18,26,12,14,12,3,12,3,13,15,13,8,15,19,10,4,4,6,1,1,14,16,34,25,5,1,25,1
2010-11,3m,Players,200665,Cappie Pondexter,Cappie,1611661313,NYL,28.0,3,1,2,0.333,6.748333333333333,2,5,0.4,0,0,0.0,3,3,1.0,0,1,1,0,0,0,0,2,0,3,7,-5,8.2,0,0,8.0,12,12,32,14,5,2,3,9,3,12,3,4,5,1,8,6,8,10,4,4,6,42,1,3,3,31,7,5,1,5,1
2010-11,3m,Players,100433,Chasity Melvin,Chasity,1611661322,WAS,35.0,1,0,1,0.0,0.35,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0.0,19,18,7,18,38,12,25,12,3,12,3,13,15,13,8,15,19,10,4,4,6,1,1,14,16,17,25,5,1,25,1
2010-11,3m,Players,100690,Coco Miller,Coco,1611661330,ATL,32.0,4,2,2,0.5,3.625,1,2,0.5,0,1,0.0,5,6,0.833,0,0,0,1,0,0,0,0,0,4,7,3,8.5,0,0,8.0,5,11,32,8,15,5,5,5,3,4,3,2,2,8,8,15,19,3,4,4,6,1,1,2,3,12,5,5,1,5,1
2010-11,3m,Players,201518,Crystal Langhorne,Crystal,1611661322,WAS,24.0,1,0,1,0.0,1.5666666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-8,0.0,0,0,0.0,19,18,7,18,30,12,25,12,3,12,3,13,15,13,8,15,19,10,4,4,6,1,1,14,16,34,25,5,1,25,1
2010-11,3m,Players,201886,DeWanna Bonner,DeWanna,1611661317,PHO,23.0,1,0,1,0.0,0.395,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-3,0.0,0,0,0.0,19,18,7,18,36,12,25,12,3,12,3,13,15,13,8,15,19,10,4,4,6,1,1,14,16,23,25,5,1,25,1
2010-11,3m,Players,100940,Diana Taurasi,Diana,1611661317,PHO,29.0,1,0,1,0.0,1.8666666666666667,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-8,0.0,0,0,0.0,19,18,7,18,26,12,5,12,3,4,3,13,15,13,8,15,19,10,4,4,6,1,1,14,16,34,25,5,1,25,1
2010-11,3m,Players,100928,Ebony Hoffman,Ebony,1611661325,IND,28.0,1,0,1,0.0,2.7316666666666665,1,2,0.5,0,0,0.0,0,0,0.0,1,1,2,0,0,0,1,0,1,0,2,-2,7.4,0,0,6.0,19,18,7,18,24,5,5,5,3,12,3,13,15,13,2,6,5,10,4,4,2,1,25,14,10,17,10,5,1,10,1
2010-11,3m,Players,100812,Erika de Souza,Erika,1611661330,ATL,29.0,6,3,3,0.5,8.97,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,2,0,0,1,0,0,0,7.2,2,0,5.0,1,6,38,8,3,12,25,12,3,12,3,13,15,13,8,6,8,10,4,1,6,1,25,14,16,15,11,1,1,11,1
2010-11,3m,Players,201502,Essence Carson,Essence,1611661313,NYL,24.0,3,1,2,0.333,6.261666666666667,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,2,0,4,0,0,-2,7.2,0,0,5.0,12,12,32,14,12,12,14,12,3,4,3,13,15,13,8,6,8,10,4,4,1,1,42,14,16,17,11,5,1,11,1
2010-11,3m,Players,100796,Iziane Castro Marques,Iziane,1611661330,ATL,29.0,6,3,3,0.5,9.415,4,6,0.667,0,0,0.0,1,3,0.333,0,0,0,0,0,0,0,0,3,2,9,14,9.0,0,0,9.0,1,6,38,8,2,1,1,4,3,12,3,10,5,12,8,15,19,10,4,4,6,1,40,4,2,1,4,5,1,4,1
2010-11,3m,Players,101042,Jessica Moore,Jessica,1611661325,IND,28.0,1,0,1,0.0,0.3516666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0.0,19,18,7,18,37,12,25,12,3,12,3,13,15,13,8,15,19,10,4,4,6,1,1,14,16,17,25,5,1,25,1
2010-11,3m,Players,202253,Kalana Greene,Kalana,1611661313,NYL,23.0,1,0,1,0.0,0.17833333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0.0,19,18,7,18,39,12,25,12,3,12,3,13,15,13,8,15,19,10,4,4,6,1,1,14,16,17,25,5,1,25,1
2010-11,3m,Players,100666,Katie Douglas,Katie,1611661325,IND,32.0,1,0,1,0.0,3.0833333333333335,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,0,-4,0.0,0,0,0.0,19,18,7,18,19,12,14,12,3,4,3,13,15,13,8,15,19,10,4,4,6,1,36,14,16,27,25,5,1,25,1
2010-11,3m,Players,100404,Katie Smith,Katie,1611661322,WAS,37.0,1,0,1,0.0,1.5666666666666667,0,1,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,-8,1.2,0,0,1.0,19,18,7,18,30,12,14,12,3,4,3,13,15,13,2,15,8,10,4,4,6,1,1,14,16,34,21,5,1,21,1
2010-11,3m,Players,100627,Kelly Miller,Kelly,1611661330,ATL,32.0,3,0,3,0.0,3.325,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,2,0,0,0,0,1,0,2,2,6.2,0,0,5.0,12,18,38,18,17,5,14,1,3,12,3,13,15,13,2,15,8,2,4,4,6,1,25,14,10,13,14,5,1,11,1
2010-11,3m,Players,201913,Kia Vaughn,Kia,1611661313,NYL,24.0,2,1,1,0.5,3.3833333333333333,0,0,0.0,0,0,0.0,1,2,0.5,0,1,1,0,0,0,0,0,0,1,1,4,2.2,0,0,2.0,17,12,7,8,16,12,25,12,3,12,3,10,8,10,8,6,8,10,4,4,6,1,1,8,14,11,19,5,1,17,1
2010-11,3m,Players,100682,Lauren Jackson,Lauren,1611661328,SEA,30.0,4,4,0,1.0,6.64,1,2,0.5,0,1,0.0,3,3,1.0,1,2,3,0,1,0,0,0,0,2,5,13,7.6,0,0,8.0,5,1,1,1,6,5,5,5,3,4,3,4,5,1,2,4,4,10,2,4,6,1,1,4,7,2,9,5,1,5,1
2010-11,3m,Players,201507,Leilani Mitchell,Leilani,1611661313,NYL,26.0,3,1,2,0.333,4.4366666666666665,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,0,-3,0.0,0,0,0.0,12,12,32,14,13,12,25,12,3,12,3,13,15,13,8,15,19,10,4,4,6,1,36,14,16,23,25,5,1,25,1
2010-11,3m,Players,201046,Lindsey Harding,Lindsey,1611661322,WAS,27.0,1,0,1,0.0,1.5666666666666667,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,-8,0.0,0,0,0.0,19,18,7,18,30,12,5,12,3,4,3,13,15,13,8,15,19,10,4,4,6,1,25,14,16,34,25,5,1,25,1
2010-11,3m,Players,201889,Marissa Coleman,Marissa,1611661322,WAS,24.0,1,0,1,0.0,1.4233333333333333,0,0,0.0,0,0,0.0,0,1,0.0,0,1,1,0,0,0,0,0,0,0,0,-8,1.2,0,0,1.0,19,18,7,18,34,12,25,12,3,12,3,13,13,13,8,6,8,10,4,4,6,1,1,14,16,34,21,5,1,21,1
2010-11,3m,Players,201492,Matee Ajavon,Matee,1611661322,WAS,25.0,1,0,1,0.0,1.2166666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,0,-6,0.0,0,0,0.0,19,18,7,18,35,12,25,12,3,12,3,13,15,13,8,15,19,10,4,4,6,1,36,14,16,33,25,5,1,25,1
2010-11,3m,Players,200673,Monique Currie,Monique,1611661322,WAS,28.0,1,0,1,0.0,0.14333333333333334,0,0,0.0,0,0,0.0,1,1,1.0,0,0,0,0,0,0,0,0,1,0,1,0,1.0,0,0,1.0,19,18,7,18,41,12,25,12,3,12,3,10,13,1,8,15,19,10,4,4,6,1,25,14,14,15,24,5,1,21,1
2010-11,3m,Players,100919,Nicole Powell,Nicole,1611661313,NYL,29.0,1,0,1,0.0,2.62,0,1,0.0,0,0,0.0,2,2,1.0,2,0,2,0,0,0,0,0,1,1,2,-3,4.4,0,0,4.0,19,18,7,18,25,12,14,12,3,12,3,6,8,1,1,15,5,10,4,4,6,1,25,8,10,23,15,5,1,16,1
2010-11,3m,Players,100634,Penny Taylor,Penny,1611661317,PHO,30.0,1,0,1,0.0,1.8666666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-8,0.0,0,0,0.0,19,18,7,18,26,12,25,12,3,12,3,13,15,13,8,15,19,10,4,4,6,1,1,14,16,34,25,5,1,25,1
2010-11,3m,Players,100888,Plenette Pierson,Plenette,1611661313,NYL,29.0,2,0,2,0.0,3.665,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,1,0,1,0,0,-9,2.0,0,0,2.0,17,18,32,18,14,12,14,12,3,12,3,13,15,13,8,15,19,10,2,4,2,1,25,14,16,42,20,5,1,17,1
2010-11,3m,Players,101023,Sancho Lyttle,Sancho,1611661330,ATL,27.0,6,3,3,0.5,10.005,1,2,0.5,0,0,0.0,2,2,1.0,1,4,5,1,0,1,0,1,1,1,4,12,14.5,2,0,12.0,1,6,38,8,1,5,5,5,3,12,3,6,8,1,2,2,1,3,4,2,6,38,25,8,9,7,2,1,1,2,1
2010-11,3m,Players,201898,Shalee Lehning,Shalee,1611661330,ATL,24.0,1,1,0,1.0,2.7983333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,5,3.0,0,0,2.0,19,12,1,1,23,12,25,12,3,12,3,13,15,13,8,15,19,10,4,2,6,1,1,14,16,10,17,5,1,17,1
2010-11,3m,Players,201086,Sidney Spencer,Sidney,1611661313,NYL,26.0,1,0,1,0.0,0.04833333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-3,0.0,0,0,0.0,19,18,7,18,42,12,25,12,3,12,3,13,15,13,8,15,19,10,4,4,6,1,1,14,16,23,25,5,1,25,1
2010-11,3m,Players,100720,Sue Bird,Sue,1611661328,SEA,30.0,4,4,0,1.0,6.64,2,5,0.4,1,2,0.5,2,2,1.0,0,1,1,1,0,0,1,0,2,1,7,13,12.7,0,0,12.0,5,1,1,1,6,2,3,9,1,2,2,6,8,1,8,6,8,3,4,4,2,1,36,8,3,2,3,5,1,2,1
2010-11,3m,Players,100721,Swin Cash,Swin,1611661328,SEA,31.0,4,4,0,1.0,6.64,2,2,1.0,1,1,1.0,0,2,0.0,0,1,1,1,0,0,0,0,1,1,5,13,7.7,0,0,8.0,5,1,1,1,6,2,5,1,1,4,1,13,8,13,8,6,8,3,4,4,6,1,25,8,7,2,8,5,1,5,1
2010-11,3m,Players,100412,Taj McWilliams-Franklin,Taj,1611661313,NYL,40.0,3,1,2,0.333,6.4,0,0,0.0,0,0,0.0,0,0,0.0,0,4,4,1,2,0,0,0,1,0,0,-2,4.3,0,0,5.0,12,12,32,14,11,12,25,12,3,12,3,13,15,13,8,2,3,3,1,4,6,1,25,14,16,17,16,5,1,11,1
2010-11,3m,Players,100646,Tamika Catchings,Tamika,1611661325,IND,31.0,1,0,1,0.0,3.0833333333333335,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,1,0,-4,1.2,0,0,1.0,19,18,7,18,19,12,5,12,3,12,3,13,15,13,8,6,8,10,4,4,6,38,1,8,16,27,21,5,1,21,1
2010-11,3m,Players,100628,Tammy Sutton-Brown,Tammy,1611661325,IND,33.0,1,0,1,0.0,3.0833333333333335,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-4,0.0,0,0,0.0,19,18,7,18,19,12,25,12,3,12,3,13,15,13,8,15,19,10,4,4,6,1,1,14,16,27,25,5,1,25,1
2010-11,3m,Players,100236,Tangela Smith,Tangela,1611661317,PHO,34.0,1,0,1,0.0,1.8666666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,-8,0.0,0,0,0.0,19,18,7,18,26,12,25,12,3,12,3,13,15,13,8,15,19,10,4,4,6,1,25,14,16,34,25,5,1,25,1
2010-11,3m,Players,101030,Tanisha Wright,Tanisha,1611661328,SEA,27.0,4,4,0,1.0,6.64,0,1,0.0,0,0,0.0,2,4,0.5,0,0,0,3,0,0,0,0,0,2,2,13,6.5,0,0,5.0,5,1,1,1,6,12,14,12,3,12,3,6,3,10,8,15,19,1,4,4,6,1,1,4,10,2,13,5,1,11,1
2010-11,3m,Players,101024,Temeka Johnson,Temeka,1611661317,PHO,28.0,1,0,1,0.0,1.4716666666666667,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,-5,0.0,1,0,0.0,19,18,7,18,33,12,14,12,3,12,3,13,15,13,8,15,19,10,4,4,6,38,1,14,16,31,25,3,1,25,1
2011-12,3m,Players,201054,Alison Bales,Alison,1611661330,ATL,27.0,2,1,1,0.5,2.7383333333333333,0,0,0.0,0,0,0.0,1,2,0.5,0,1,1,0,0,0,0,0,1,1,1,8,2.2,0,0,2.0,11,15,19,19,42,18,31,18,5,16,5,11,9,13,10,5,9,9,10,8,2,1,32,10,24,5,27,7,1,25,1
2011-12,3m,Players,202255,Allison Hightower,Allison,1611661323,CON,24.0,1,0,1,0.0,0.22333333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0.0,23,26,19,26,47,18,31,18,5,16,5,15,18,15,10,18,24,9,10,8,2,1,1,17,26,31,38,7,1,38,1
2011-12,3m,Players,201881,Angel McCoughtry,Angel,1611661330,ATL,25.0,5,2,3,0.4,5.891666666666667,0,1,0.0,0,0,0.0,6,7,0.857,0,1,1,1,0,0,0,0,2,3,6,-4,8.7,1,0,8.0,1,5,45,21,5,18,19,18,5,16,5,1,1,8,10,5,9,4,10,8,2,1,41,2,2,40,4,1,1,4,1
2011-12,3m,Players,201048,Armintie Herrington,Armintie,1611661330,ATL,27.0,5,2,3,0.4,7.071666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,1,0,0,2,0,0,-8,5.4,0,0,4.0,1,5,45,21,3,18,31,18,5,16,5,15,18,15,10,2,3,9,10,2,2,1,41,17,26,45,10,7,1,12,1
2011-12,3m,Players,100723,Asjha Jones,Asjha,1611661323,CON,31.0,2,0,2,0.0,5.548333333333333,2,4,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,1,0,4,-9,7.0,0,0,6.0,11,26,38,26,9,1,3,7,5,16,5,15,18,15,10,18,24,9,10,8,1,1,32,17,6,47,7,7,1,6,1
2011-12,3m,Players,100342,Becky Hammon,Becky,1611661319,SAN,35.0,1,0,1,0.0,3.0833333333333335,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3,0,3,0,3.0,0,0,4.0,23,26,19,26,30,5,19,1,1,4,1,15,18,15,10,18,24,9,10,8,2,1,47,17,11,23,19,7,1,12,1
2011-12,3m,Players,200676,Candice Dupree,Candice,1611661317,PHO,27.0,1,1,0,1.0,3.2,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,2,1,3.2,0,0,3.0,23,15,1,1,20,5,19,1,5,16,5,15,18,15,3,18,9,9,10,8,2,1,1,17,15,9,15,7,1,16,1
2011-12,3m,Players,200665,Cappie Pondexter,Cappie,1611661313,NYL,29.0,1,0,1,0.0,3.033333333333333,0,2,0.0,0,2,0.0,0,0,0.0,0,3,3,0,2,0,0,0,0,0,0,1,1.6,0,0,3.0,23,26,19,26,36,18,7,18,5,1,5,15,18,15,10,1,1,9,1,8,2,1,1,17,26,9,33,7,1,16,1
2011-12,3m,Players,202634,Danielle Adams,Danielle,1611661319,SAN,23.0,1,0,1,0.0,3.0833333333333335,1,1,1.0,0,0,0.0,1,1,1.0,0,0,0,0,0,0,0,0,0,2,3,0,3.0,0,0,3.0,23,26,19,26,30,5,19,1,5,16,5,11,15,1,10,18,24,9,10,8,2,1,1,6,11,23,19,7,1,16,1
2011-12,3m,Players,202263,Danielle McCray,Danielle,1611661323,CON,24.0,1,0,1,0.0,0.02,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0.0,23,26,19,26,48,18,31,18,5,16,5,15,18,15,10,18,24,9,10,8,2,1,1,17,26,38,38,7,1,38,1
2011-12,3m,Players,202658,Danielle Robinson,Danielle,1611661319,SAN,23.0,1,0,1,0.0,3.0833333333333335,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,0,0,0,0,0,0.2,0,0,1.0,23,26,19,26,30,18,7,18,5,16,5,15,18,15,10,5,9,9,2,8,2,1,1,17,26,23,36,7,1,35,1
2011-12,3m,Players,201886,DeWanna Bonner,DeWanna,1611661317,PHO,24.0,1,1,0,1.0,3.2,0,2,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,1,0,0,0,0,0,1,4.2,0,0,3.0,23,15,1,1,20,18,7,18,5,4,5,15,18,15,3,18,9,9,10,2,2,1,1,17,26,9,12,7,1,16,1
2011-12,3m,Players,100812,Erika de Souza,Erika,1611661330,ATL,30.0,4,1,3,0.25,5.408333333333333,1,2,0.5,0,0,0.0,0,0,0.0,2,1,3,0,1,0,0,0,1,0,2,-7,4.6,1,0,5.0,5,15,45,25,14,5,7,7,5,16,5,15,18,15,1,5,1,9,2,8,2,1,32,17,15,43,11,1,1,10,1
2011-12,3m,Players,101039,Erin Phillips,Erin,1611661325,IND,27.0,1,1,0,1.0,3.033333333333333,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,2,-1,1.0,0,0,2.0,23,15,1,1,36,5,7,7,5,4,5,15,18,15,10,18,24,9,2,8,2,1,1,17,15,31,34,7,1,25,1
2011-12,3m,Players,201502,Essence Carson,Essence,1611661313,NYL,25.0,1,0,1,0.0,3.033333333333333,1,2,0.5,0,0,0.0,0,2,0.0,0,0,0,0,0,2,0,0,0,1,2,1,8.0,0,0,6.0,23,26,19,26,36,5,7,7,5,16,5,15,9,15,10,18,24,9,10,1,2,1,1,10,15,9,5,7,1,6,1
