SEASON_LABEL,CLUTCH_WINDOW,GROUP_SET,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,E_OFF_RATING,OFF_RATING,sp_work_OFF_RATING,E_DEF_RATING,DEF_RATING,sp_work_DEF_RATING,E_NET_RATING,NET_RATING,sp_work_NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,E_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,sp_work_PACE,PIE,POSS,FGM,FGA,FGM_PG,FGA_PG,FG_PCT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,E_OFF_RATING_RANK,OFF_RATING_RANK,sp_work_OFF_RATING_RANK,E_DEF_RATING_RANK,DEF_RATING_RANK,sp_work_DEF_RATING_RANK,E_NET_RATING_RANK,NET_RATING_RANK,sp_work_NET_RATING_RANK,AST_PCT_RANK,AST_TO_RANK,AST_RATIO_RANK,OREB_PCT_RANK,DREB_PCT_RANK,REB_PCT_RANK,TM_TOV_PCT_RANK,E_TOV_PCT_RANK,EFG_PCT_RANK,TS_PCT_RANK,USG_PCT_RANK,E_USG_PCT_RANK,E_PACE_RANK,PACE_RANK,sp_work_PACE_RANK,PIE_RANK,FGM_RANK,FGA_RANK,FGM_PG_RANK,FGA_PG_RANK,FG_PCT_RANK,TEAM_COUNT
2008-09,1m,Players,201056,Ivory Latta,Ivory,1611661330,ATL,24.0,12,1,11,0.083,0.7,89.3,84.4,84.4,170.6,144.1,144.1,-81.3,-59.7,-59.7,0.0,0.0,0.0,0.048,0.0,0.0,22.2,19.6,0.0,0.305,0.225,0.281,160.71,179.9,149.91,179.9,-0.21,32,0,6,0.0,0.5,0.0,35,115,157,139,83,120,113,113,151,152,152,146,144,144,46,22,46,30,47,31,145,140,65,91,34,32,33,38,38,136,65,20,65,25,65,1
2008-09,1m,Players,100796,Iziane Castro Marques,Iziane,1611661330,ATL,27.0,5,1,4,0.2,0.9,103.6,100.0,100.0,131.9,117.6,117.6,-28.4,-17.6,-17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.063,0.064,146.4,158.24,131.87,158.24,0.0,14,1,1,0.2,0.2,1.0,101,115,84,132,40,90,70,70,114,121,121,105,105,105,46,22,46,34,47,31,1,1,3,14,115,116,53,65,65,86,35,72,23,75,1,1
2008-09,1m,Players,101053,Jamie Carey,Jamie,1611661323,CON,28.0,12,5,7,0.417,0.6,51.2,47.6,47.6,89.1,66.7,66.7,-37.8,-19.0,-19.0,0.0,0.0,0.0,0.0,0.25,0.1,33.3,34.0,0.333,0.515,0.261,0.287,114.84,136.86,114.05,136.86,-1.0,21,1,3,0.1,0.3,0.333,35,44,132,95,108,142,141,141,46,28,28,122,107,107,46,22,46,34,2,8,149,151,57,68,31,29,140,125,125,151,35,36,59,54,49,1
2008-09,1m,Players,101019,Janel McCarville,Janel,1611661313,NYL,26.0,9,7,2,0.778,1.2,129.0,108.3,108.3,89.3,93.8,93.8,39.7,14.6,14.6,0.2,0.33,7.7,0.111,0.136,0.129,23.1,23.5,0.714,0.742,0.316,0.365,145.73,155.23,129.36,155.23,0.32,36,5,7,0.6,0.8,0.714,64,23,31,14,14,48,53,53,47,70,70,33,52,52,22,20,37,12,21,2,146,146,17,36,23,13,56,71,71,24,4,15,1,9,13,1
2008-09,1m,Players,101080,Jennifer Lacy,Jennifer,1611661330,ATL,26.0,9,3,6,0.333,0.7,118.6,113.0,113.0,151.5,125.9,125.9,-32.9,-12.9,-12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.665,0.148,0.151,164.89,185.85,154.88,185.85,0.119,23,1,2,0.1,0.2,0.5,64,82,123,105,85,60,44,44,137,135,135,113,103,103,46,22,46,34,47,31,1,1,30,40,75,77,27,31,31,61,35,52,46,70,23,1
2008-09,1m,Players,201047,Jessica Davenport,Jessica,1611661313,NYL,24.0,2,1,1,0.5,0.7,166.7,166.7,166.7,0.0,0.0,0.0,166.7,166.7,166.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.333,87.48,87.48,72.9,87.48,0.0,3,0,1,0.0,0.5,0.0,136,115,9,68,92,12,8,8,1,1,1,5,4,4,46,22,46,34,47,31,1,1,65,102,14,20,158,160,160,86,65,72,65,25,65,1
2008-09,1m,Players,101042,Jessica Moore,Jessica,1611661320,LAS,26.0,4,3,1,0.75,0.3,264.7,180.0,180.0,112.6,111.1,111.1,152.1,68.9,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.26,273.91,228.26,273.91,0.0,5,0,0,0.0,0.0,0.0,109,82,9,18,141,1,6,6,81,105,105,6,10,10,46,22,46,34,47,31,1,1,65,102,125,127,9,16,16,86,65,105,65,105,65,1
2008-09,1m,Players,100952,Jia Perkins,Jia,1611661329,CHI,27.0,17,5,12,0.294,1.0,117.6,110.0,110.0,151.0,132.1,132.1,-33.4,-22.1,-22.1,0.111,1.0,4.5,0.121,0.0,0.0,4.5,4.4,0.389,0.46,0.328,0.362,130.55,144.41,120.34,144.41,0.065,50,6,18,0.4,1.1,0.333,1,44,161,121,30,62,51,51,136,140,140,115,117,117,38,4,45,9,47,31,118,118,51,78,20,14,93,104,104,76,1,1,7,2,49,1
2008-09,1m,Players,201485,Jolene Anderson,Jolene,1611661323,CON,22.0,5,4,1,0.8,0.6,105.0,100.0,100.0,0.0,0.0,0.0,105.0,100.0,100.0,0.333,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.105,121.9,143.92,119.93,143.92,-2.0,10,0,1,0.0,0.2,0.0,101,64,9,12,114,83,70,70,1,1,1,8,6,6,10,22,5,34,47,31,1,1,65,102,96,96,127,110,110,161,65,72,65,75,65,1
2008-09,1m,Players,100834,K.B. Sharp,K.B.,1611661329,CHI,28.0,7,4,3,0.571,0.4,157.0,144.4,144.4,61.9,55.6,55.6,95.1,88.9,88.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.53,159.02,132.52,159.02,-0.333,9,0,0,0.0,0.0,0.0,82,64,58,49,133,14,11,11,21,21,21,10,8,8,46,22,46,34,47,31,1,1,65,102,125,127,58,64,64,139,65,105,65,105,65,1
2008-09,1m,Players,101025,Kara Braxton,Kara,1611661321,DET,26.0,5,2,3,0.4,0.9,61.5,54.5,54.5,127.5,118.2,118.2,-66.0,-63.6,-63.6,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,1.0,1.0,0.182,0.205,100.92,111.24,92.7,111.24,0.105,11,1,1,0.2,0.2,1.0,101,96,58,98,39,138,136,136,104,122,122,140,146,146,46,22,46,34,47,31,152,153,3,14,57,54,154,155,155,67,35,72,23,75,1,1
2008-09,1m,Players,100874,Kara Lawson,Kara,1611661318,SAC,28.0,13,10,3,0.769,0.7,159.1,123.5,123.5,73.8,71.0,71.0,85.3,52.6,52.6,0.0,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.667,0.844,0.194,0.238,157.88,182.6,152.17,182.6,0.5,34,2,3,0.2,0.2,0.667,25,5,58,15,101,13,19,19,29,32,32,12,14,14,46,22,46,34,27,31,1,1,18,22,53,42,35,35,35,13,23,36,37,68,14,1
2008-09,1m,Players,200696,Kasha Terry,Kasha,1611661328,SEA,25.0,4,0,4,0.0,0.6,69.4,60.0,60.0,164.3,155.6,155.6,-94.9,-95.6,-95.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.158,124.01,135.21,112.68,135.21,-0.267,5,0,1,0.0,0.3,0.0,109,140,84,140,107,134,134,134,147,157,157,148,154,154,46,22,46,34,47,31,1,1,65,102,77,73,119,129,129,138,65,72,65,54,65,1
2008-09,1m,Players,100666,Katie Douglas,Katie,1611661325,IND,30.0,15,6,9,0.4,1.2,101.1,96.2,96.2,143.9,120.7,120.7,-42.8,-24.5,-24.5,0.0,0.0,0.0,0.0,0.053,0.02,8.3,7.9,0.389,0.515,0.194,0.22,132.93,148.92,124.1,148.92,0.0,53,3,9,0.2,0.6,0.333,8,33,150,98,13,97,90,90,127,126,126,128,120,120,46,22,46,34,41,30,128,126,51,68,54,49,85,83,83,86,13,9,23,17,49,1
2008-09,1m,Players,201052,Katie Gearlds,Katie,1611661328,SEA,24.0,6,4,2,0.667,0.4,86.8,76.9,76.9,88.7,83.3,83.3,-1.8,-6.4,-6.4,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.333,0.387,0.235,0.267,160.56,177.78,148.15,177.78,-0.333,13,1,3,0.2,0.5,0.333,88,64,31,31,130,122,124,124,45,51,51,86,97,97,46,22,46,8,47,31,1,1,57,84,32,35,34,41,41,139,35,36,32,25,49,1
2008-09,1m,Players,101026,Katie Mattera,Katie,1611661330,ATL,26.0,5,0,5,0.0,0.7,71.7,77.8,77.8,167.3,141.7,141.7,-95.6,-63.9,-63.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.085,131.94,139.1,115.92,139.1,0.048,9,0,1,0.0,0.2,0.0,101,140,109,140,84,132,123,123,148,150,150,149,148,148,46,22,46,34,47,31,1,1,65,102,109,111,87,122,122,81,65,72,65,75,65,1
2008-09,1m,Players,100404,Katie Smith,Katie,1611661321,DET,35.0,11,6,5,0.545,1.1,137.2,122.2,122.2,112.6,102.7,102.7,24.6,19.5,19.5,0.143,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.375,0.691,0.225,0.221,131.86,146.2,121.84,146.2,0.114,36,1,4,0.1,0.4,0.25,44,33,109,59,21,35,23,23,80,94,94,45,46,46,29,22,32,34,47,31,1,1,53,37,34,48,88,99,99,64,35,30,53,38,60,1
2008-09,1m,Players,100920,Kelly Mazzante,Kelly,1611661317,PHO,27.0,3,1,2,0.333,0.2,138.9,100.0,100.0,189.4,100.0,100.0,-50.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.2,0.258,192.46,313.8,261.5,313.8,-0.667,4,0,0,0.0,0.0,0.0,125,115,31,105,147,33,70,70,155,75,75,135,72,72,46,22,46,34,47,31,158,158,65,102,45,37,17,12,12,148,65,105,65,105,65,1
2008-09,1m,Players,100627,Kelly Miller,Kelly,1611661324,MIN,30.0,13,8,5,0.615,0.7,149.3,116.2,116.2,125.4,120.0,120.0,23.9,-3.8,-3.8,0.1,1.0,16.7,0.0,0.0,0.0,16.7,18.8,0.5,0.753,0.122,0.132,143.92,169.25,141.04,169.25,0.072,37,1,2,0.1,0.2,0.5,25,10,109,44,96,18,34,34,100,124,124,46,92,92,40,4,18,34,47,31,137,139,30,35,86,86,60,50,50,74,35,52,60,88,23,1
2008-09,1m,Players,200704,Kerri Gardin,Kerri,1611661323,CON,25.0,11,5,6,0.455,0.4,74.0,45.5,45.5,125.0,128.6,128.6,-51.0,-83.1,-83.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.56,130.62,108.85,130.62,0.0,11,0,0,0.0,0.0,0.0,44,44,123,92,131,131,142,142,99,137,137,136,153,153,46,22,46,34,47,31,1,1,65,102,125,127,147,138,138,86,65,105,65,105,65,1
2008-09,1m,Players,201484,Ketia Swanier,Ketia,1611661323,CON,22.0,2,1,1,0.5,0.4,212.8,200.0,200.0,138.9,150.0,150.0,73.9,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.77,163.33,136.11,163.33,-0.143,2,0,0,0.0,0.0,0.0,136,115,9,68,127,5,1,1,120,155,155,14,16,16,46,22,46,34,47,31,1,1,65,102,125,127,26,58,58,129,65,105,65,105,65,1
2008-09,1m,Players,201495,Khadijah Whittington,Khadijah,1611661325,IND,22.0,4,0,4,0.0,0.3,0.0,0.0,0.0,196.9,166.7,166.7,-196.9,-166.7,-166.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.43,139.47,116.22,139.47,-0.4,2,0,0,0.0,0.0,0.0,109,140,84,140,138,148,148,148,157,158,158,160,160,160,46,22,46,34,47,31,1,1,65,102,125,127,122,121,121,141,65,105,65,105,65,1
2008-09,1m,Players,100651,Kiesha Brown,Kiesha,1611661320,LAS,30.0,10,5,5,0.5,0.8,83.8,89.5,89.5,91.1,80.0,80.0,-7.2,9.5,9.5,0.0,0.0,0.0,0.0,0.083,0.0,0.0,0.0,0.5,0.822,0.304,0.273,124.21,129.39,107.82,129.39,1.067,19,1,3,0.1,0.3,0.333,55,44,109,68,64,125,105,105,49,43,43,89,56,56,46,22,46,34,36,31,1,1,30,25,25,34,118,141,141,4,35,36,49,49,49,1
2008-09,1m,Players,200683,Kim Smith,Kim,1611661317,PHO,25.0,2,1,1,0.5,0.1,0.0,0.0,0.0,106.4,100.0,100.0,-106.4,-100.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.79,280.52,233.77,280.52,0.0,1,0,0,0.0,0.0,0.0,136,115,9,68,153,148,148,148,73,75,75,152,155,155,46,22,46,34,47,31,1,1,65,102,125,127,24,14,14,86,65,105,65,105,65,1
2008-09,1m,Players,201517,Kimberly Beck,Kimberly,1611661328,SEA,23.0,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.89,631.58,757.89,0.0,1,0,0,0.0,0.0,0.0,146,115,1,1,160,148,148,148,1,1,1,78,72,72,46,22,46,34,47,31,1,1,65,102,125,127,162,3,3,86,65,105,65,105,65,1
2008-09,1m,Players,101029,Kristen Mann,Kristen,1611661322,WAS,25.0,3,0,3,0.0,0.4,116.3,100.0,100.0,147.1,140.0,140.0,-30.8,-40.0,-40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.225,147.05,161.39,134.5,161.39,-0.143,4,0,1,0.0,0.3,0.0,125,140,58,140,125,64,70,70,132,147,147,111,134,134,46,22,46,34,47,31,1,1,65,102,45,46,52,61,61,129,65,72,65,42,65,2
2008-09,1m,Players,100552,Kristen Rasmussen,Kristen,1611661324,MIN,30.0,12,4,8,0.333,0.6,108.3,104.0,104.0,101.1,83.3,83.3,7.2,20.7,20.7,0.0,0.0,0.0,0.0,0.2,0.087,0.0,0.0,0.0,0.568,0.038,0.037,172.97,195.27,162.72,195.27,-0.053,25,0,0,0.0,0.0,0.0,35,64,143,105,115,76,64,64,67,51,51,62,43,43,46,22,46,34,7,11,1,1,65,56,121,123,25,26,26,118,65,105,65,105,65,1
2008-09,1m,Players,101027,Kristin Haynie,Kristin,1611661330,ATL,26.0,6,3,3,0.5,0.8,117.6,111.8,111.8,100.2,89.5,89.5,17.3,22.3,22.3,0.333,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.5,0.615,0.15,0.134,162.28,176.39,146.99,176.39,0.179,17,1,2,0.2,0.3,0.5,88,82,58,68,63,63,48,48,64,61,61,54,40,40,10,22,9,34,47,31,1,1,30,47,73,85,30,43,43,49,35,52,32,42,23,1
2008-09,1m,Players,200697,LaToya Bond,LaToya,1611661325,IND,25.0,4,1,3,0.25,0.3,41.0,40.0,40.0,170.5,112.5,112.5,-129.5,-72.5,-72.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.2,233.13,194.27,233.13,-0.571,5,0,0,0.0,0.0,0.0,109,115,58,126,139,144,143,143,150,109,109,157,150,150,46,22,46,34,47,31,1,1,65,102,125,127,20,21,21,146,65,105,65,105,65,1
2008-09,1m,Players,201506,LaToya Sanders,LaToya,1611661324,MIN,22.0,1,0,1,0.0,0.3,0.0,0.0,0.0,300.0,300.0,300.0,-300.0,-300.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.6,76.6,63.83,76.6,0.0,0,0,0,0.0,0.0,0.0,146,140,9,140,140,148,148,148,162,162,162,162,162,162,46,22,46,34,47,31,1,1,65,102,125,127,161,161,161,86,65,105,65,105,65,1
2008-09,1m,Players,100883,LaToya Thomas,LaToya,1611661324,MIN,27.0,1,0,1,0.0,1.5,0.0,0.0,0.0,40.0,50.0,50.0,-40.0,-50.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.5,0.5,113.26,97.08,80.9,97.08,0.0,2,0,0,0.0,0.0,0.0,146,140,9,140,2,148,148,148,17,17,17,124,140,140,46,22,46,34,47,31,158,158,65,102,2,4,144,158,158,86,65,105,65,105,65,1
2008-09,1m,Players,100027,Latasha Byears,Latasha,1611661316,HOU,35.0,1,1,0,1.0,0.6,212.8,200.0,200.0,227.3,200.0,200.0,-14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.88,123.78,103.15,123.78,0.0,2,0,0,0.0,0.0,0.0,146,115,1,1,112,5,1,1,160,160,160,96,72,72,46,22,46,34,47,31,1,1,65,102,125,127,143,148,148,86,65,105,65,105,65,1
2008-09,1m,Players,201509,Laura Harper,Laura,1611661318,SAC,23.0,1,0,1,0.0,0.2,113.6,100.0,100.0,0.0,0.0,0.0,113.6,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.568,1.0,1.0,214.78,244.07,203.39,244.07,0.0,1,0,0,0.0,0.0,0.0,146,140,9,140,148,67,70,70,1,1,1,7,6,6,46,22,46,34,47,31,1,1,65,56,1,1,10,19,19,86,65,105,65,105,65,1
2008-09,1m,Players,100682,Lauren Jackson,Lauren,1611661328,SEA,28.0,7,4,3,0.571,0.9,111.5,105.0,105.0,152.9,135.3,135.3,-41.5,-30.3,-30.3,0.4,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.25,0.565,0.273,0.313,133.12,145.38,121.15,145.38,0.231,20,1,4,0.1,0.6,0.25,82,64,58,49,53,72,61,61,139,143,143,127,124,124,8,22,9,34,47,31,1,1,62,61,29,26,84,103,103,36,35,30,38,20,60,1
2008-09,1m,Players,101084,Laurie Koehn,Laurie,1611661322,WAS,27.0,5,1,4,0.2,0.2,100.0,100.0,100.0,136.4,50.0,50.0,-36.4,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.333,128.22,221.92,184.93,221.92,-1.333,3,0,1,0.0,0.2,0.0,101,115,84,132,149,100,70,70,117,17,17,119,16,16,46,22,46,34,47,31,1,1,65,102,14,20,103,23,23,157,65,72,65,75,65,1
2008-09,1m,Players,100973,Le'coe Willingham,Le'coe,1611661317,PHO,28.0,13,8,5,0.615,0.7,146.1,115.4,115.4,123.8,107.1,107.1,22.3,8.2,8.2,0.083,0.0,20.0,0.167,0.0,0.0,0.0,0.0,0.0,1.136,0.091,0.061,150.42,183.11,152.59,183.11,0.225,39,0,0,0.0,0.0,0.0,25,10,109,44,97,23,38,38,98,100,100,48,59,59,44,22,14,5,47,31,1,1,65,2,101,117,42,34,34,37,65,105,65,105,65,1
2008-09,1m,Players,201507,Leilani Mitchell,Leilani,1611661313,NYL,24.0,3,1,2,0.333,0.8,40.0,40.0,40.0,85.0,83.3,83.3,-45.0,-43.3,-43.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,104.38,105.53,87.94,105.53,-0.5,5,0,1,0.0,0.3,0.0,125,115,31,105,60,146,143,143,39,51,51,131,137,137,46,22,46,34,47,31,1,1,65,102,45,59,153,156,156,144,65,72,65,42,65,1
2008-09,1m,Players,100915,Lindsay Whalen,Lindsay,1611661323,CON,27.0,15,7,8,0.467,0.8,104.8,85.3,85.3,104.7,91.4,91.4,0.1,-6.1,-6.1,0.333,1.0,7.7,0.0,0.087,0.0,7.7,8.1,0.6,0.827,0.324,0.38,118.84,140.8,117.33,140.8,0.488,34,3,5,0.2,0.3,0.6,8,23,143,90,70,85,112,112,71,67,67,77,96,96,10,4,37,34,32,31,124,127,24,24,22,9,134,115,115,16,13,27,23,42,19,1
2008-09,1m,Players,201046,Lindsey Harding,Lindsey,1611661322,WAS,25.0,11,2,9,0.182,0.7,92.6,81.0,81.0,120.5,116.7,116.7,-27.9,-35.7,-35.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129,0.167,0.2,145.54,156.59,130.49,156.59,-0.425,21,0,3,0.0,0.3,0.0,44,96,150,136,86,115,119,119,94,114,114,103,133,133,46,22,46,34,47,31,1,1,65,100,63,58,57,69,69,142,65,36,65,51,65,1
2008-09,1m,Players,100003,Lisa Leslie,Lisa,1611661320,LAS,36.0,15,8,7,0.533,1.4,105.3,101.7,101.7,94.6,94.9,94.9,10.7,6.8,6.8,0.1,1.0,10.0,0.0,0.063,0.0,10.0,10.0,0.438,0.438,0.134,0.145,127.63,129.58,107.98,129.58,0.059,58,3,8,0.2,0.5,0.375,8,10,132,65,3,81,69,69,52,73,73,58,61,61,40,4,32,34,39,31,129,129,47,79,81,81,107,140,140,78,13,10,23,24,45,1
2008-09,1m,Players,200675,Lisa Willis,Lisa,1611661313,NYL,25.0,4,2,2,0.5,1.0,118.5,100.0,100.0,92.6,100.0,100.0,25.9,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.61,112.35,93.63,112.35,0.158,10,0,0,0.0,0.0,0.0,109,96,31,68,38,61,70,70,51,75,75,43,72,72,46,22,46,34,24,31,1,1,65,102,125,127,152,154,154,50,65,105,65,105,65,1
2008-09,1m,Players,101028,Loree Moore,Loree,1611661313,NYL,26.0,9,6,3,0.667,1.2,137.4,123.5,123.5,80.0,76.5,76.5,57.4,47.1,47.1,0.111,1.0,20.0,0.0,0.091,0.0,20.0,23.1,1.0,1.078,0.105,0.099,139.79,150.79,125.65,150.79,0.265,34,1,1,0.1,0.1,1.0,64,33,58,31,12,34,19,19,33,40,40,23,21,21,38,4,14,34,27,31,141,144,3,12,93,99,69,79,79,28,35,72,46,95,1,1
2008-09,1m,Players,100685,Marie Ferdinand-Harris,Marie,1611661320,LAS,30.0,9,5,4,0.556,1.3,123.3,112.1,112.1,121.7,117.1,117.1,1.6,-5.0,-5.0,0.143,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.613,0.184,0.192,131.06,139.95,116.62,139.95,0.11,33,0,3,0.0,0.3,0.0,64,44,84,55,8,55,47,47,95,119,119,75,93,93,29,22,26,34,47,31,1,1,65,49,56,61,91,119,119,66,65,36,65,42,65,1
2008-09,1m,Players,201492,Matee Ajavon,Matee,1611661322,WAS,23.0,9,5,4,0.556,1.0,91.5,88.9,88.9,100.2,89.7,89.7,-8.7,-0.8,-0.8,0.333,0.0,25.0,0.071,0.0,0.037,0.0,0.0,0.0,0.347,0.094,0.098,137.62,147.64,123.03,147.64,-0.026,27,0,2,0.0,0.2,0.0,64,44,84,55,28,118,107,107,63,62,62,90,87,87,10,22,9,22,47,23,1,1,65,87,100,100,74,93,93,115,65,52,65,70,65,1
2008-09,1m,Players,100729,Michelle Snow,Michelle,1611661330,ATL,29.0,10,4,6,0.4,0.8,84.1,76.0,76.0,114.1,91.3,91.3,-30.1,-15.3,-15.3,0.0,0.0,0.0,0.067,0.333,0.167,10.0,10.1,0.125,0.225,0.345,0.371,127.43,149.19,124.33,149.19,-0.073,25,1,8,0.1,0.8,0.125,55,64,123,98,75,124,125,125,85,66,66,108,104,104,46,22,46,23,1,1,129,130,64,96,10,11,108,82,82,122,35,10,49,8,64,1
2008-09,1m,Players,200691,Mistie Bass,Mistie,1611661329,CHI,25.0,8,3,5,0.375,0.7,131.9,135.7,135.7,130.9,118.8,118.8,1.1,17.0,17.0,0.0,0.0,0.0,0.222,0.0,0.0,0.0,0.0,0.0,0.266,0.2,0.204,115.84,120.17,100.14,120.17,0.0,14,0,2,0.0,0.3,0.0,73,82,109,102,79,43,13,13,111,123,123,76,50,50,46,22,46,2,47,31,1,1,65,92,45,56,138,151,151,86,65,52,65,54,65,1
2008-09,1m,Players,200673,Monique Currie,Monique,1611661322,WAS,26.0,14,8,6,0.571,0.9,98.3,97.1,97.1,87.8,80.0,80.0,10.5,17.1,17.1,0.143,0.0,12.5,0.059,0.067,0.063,0.0,0.0,0.0,0.145,0.179,0.188,134.1,141.76,118.13,141.76,-1.0,34,0,6,0.0,0.4,0.0,15,10,123,49,48,105,87,87,43,43,43,59,49,49,29,22,26,26,38,20,1,1,65,98,61,62,81,113,113,151,65,20,65,34,65,1
2008-09,1m,Players,201478,Morenike Atunrase,Morenike,1611661319,SAN,23.0,1,1,0,1.0,0.1,227.3,50.0,50.0,0.0,0.0,0.0,227.3,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.2,360.0,300.0,360.0,0.0,2,0,0,0.0,0.0,0.0,146,115,1,1,152,2,137,137,1,1,1,1,16,16,46,22,46,34,47,31,1,1,65,102,125,127,160,11,11,86,65,105,65,105,65,1
2008-09,1m,Players,100199,Murriel Page,Murriel,1611661320,LAS,33.0,4,2,2,0.5,0.7,143.2,130.0,130.0,117.6,125.0,125.0,25.6,5.0,5.0,0.25,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.136,0.0,0.048,176.29,177.58,147.98,177.58,0.125,10,0,0,0.0,0.0,0.0,109,96,31,68,80,28,15,15,90,132,132,44,65,65,18,22,1,34,47,31,1,1,65,2,125,120,23,42,42,59,65,105,65,105,65,1
2008-09,1m,Players,100012,Mwadi Mabika,Mwadi,1611661316,HOU,32.0,4,2,2,0.5,0.9,68.6,70.0,70.0,144.0,100.0,100.0,-75.4,-30.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.089,125.62,147.87,123.23,147.87,-0.571,10,0,1,0.0,0.3,0.0,109,96,31,68,55,136,129,129,128,75,75,142,122,122,46,22,46,34,47,31,1,1,65,102,101,108,116,89,89,146,65,72,65,54,65,1
2008-09,1m,Players,100556,Nakia Sanford,Nakia,1611661322,WAS,33.0,11,8,3,0.727,1.0,99.2,87.9,87.9,78.6,78.1,78.1,20.6,9.8,9.8,0.2,0.0,33.3,0.0,0.214,0.111,0.0,0.0,1.0,0.647,0.056,0.077,132.12,140.69,117.24,140.69,0.25,33,1,1,0.1,0.1,1.0,44,10,58,27,29,102,110,110,32,42,42,51,55,55,22,22,8,34,5,6,1,1,3,42,118,114,86,117,117,31,35,72,53,100,1,1
2008-09,1m,Players,201077,Navonda Moore,Navonda,1611661324,MIN,24.0,2,0,2,0.0,0.5,0.0,0.0,0.0,210.8,233.3,233.3,-210.8,-233.3,-233.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.57,125.65,104.71,125.65,0.0,2,0,0,0.0,0.0,0.0,136,140,31,140,121,148,148,148,159,161,161,161,161,161,46,22,46,34,47,31,1,1,65,102,125,127,150,147,147,86,65,105,65,105,65,1
