SEASON_LABEL,CLUTCH_WINDOW,GROUP_SET,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT
2010-11,3m,Players,100812,Erika de Souza,Erika,1611661330,ATL,29.0,14,7,7,0.5,36.36,3,7,0.429,0,0,0.0,3,4,0.75,6,6,12,1,2,0,1,0,3,4,9,11,25.9,11,0,24.0,41,34,81,44,42,44,54,41,39,66,39,52,53,44,4,18,10,43,29,57,19,1,69,39,53,17,44,2,1,43,1
2010-11,3m,Players,100835,Erin Thorn,Erin,1611661329,CHI,30.0,15,7,8,0.467,29.87,1,6,0.167,1,4,0.25,5,5,1.0,1,1,2,2,4,1,0,0,7,3,8,4,12.4,0,0,15.0,37,34,90,65,46,65,58,80,18,18,25,35,43,1,39,66,62,29,7,27,39,1,108,47,57,28,63,34,1,57,1
2010-11,3m,Players,201502,Essence Carson,Essence,1611661313,NYL,24.0,11,7,4,0.636,8.503333333333334,2,2,1.0,0,0,0.0,4,6,0.667,0,2,2,1,0,0,1,0,1,5,8,-1,14.9,0,0,13.0,65,34,55,25,84,53,76,1,39,66,39,43,35,58,64,52,62,43,67,57,19,1,26,32,57,55,61,34,1,63,1
2010-11,3m,Players,100731,Hamchetou Maiga-Ba,Hamchetou,1611661324,MIN,33.0,6,3,3,0.5,7.963333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,-7,0.0,0,0,0.0,80,78,45,44,86,85,99,85,39,66,39,81,83,81,64,92,98,70,67,57,39,1,26,88,95,91,111,34,1,112,1
2010-11,3m,Players,100457,Helen Darling,Helen,1611661319,SAN,32.0,6,3,3,0.5,1.245,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,0,-15,0.0,0,0,0.0,80,78,45,44,117,85,99,85,39,66,39,81,83,81,64,92,98,70,67,57,39,1,55,88,95,117,111,34,1,112,1
2010-11,3m,Players,201056,Ivory Latta,Ivory,1611661321,TUL,26.0,6,2,4,0.333,13.076666666666666,2,5,0.4,0,3,0.0,5,5,1.0,1,3,4,1,0,0,0,0,3,5,9,-8,15.3,0,0,14.0,80,87,55,94,75,53,62,45,39,29,39,35,43,1,39,39,48,43,67,57,39,1,69,32,53,96,59,34,1,59,1
2010-11,3m,Players,100796,Iziane Castro Marques,Iziane,1611661330,ATL,29.0,18,10,8,0.556,44.196666666666665,11,20,0.55,2,6,0.333,10,15,0.667,0,2,2,2,5,2,0,1,8,9,34,1,40.4,0,0,44.0,15,13,90,35,29,5,10,21,8,13,19,14,8,58,64,52,62,29,3,11,39,91,114,10,7,44,23,34,1,16,1
2010-11,3m,Players,202239,Jana Vesela,Jana,1611661328,SEA,27.0,3,3,0,1.0,2.9366666666666665,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0,0,0.0,98,78,1,1,112,85,99,85,39,66,39,81,83,81,64,92,98,70,67,57,39,1,1,88,95,22,111,34,1,112,1
2010-11,3m,Players,101019,Janel McCarville,Janel,1611661313,NYL,28.0,20,10,10,0.5,48.165,3,11,0.273,0,1,0.0,3,4,0.75,3,3,6,1,5,2,1,1,5,3,9,-22,21.7,2,0,22.0,3,13,115,44,19,44,33,70,39,48,39,52,53,44,14,39,29,43,3,11,19,91,94,47,53,128,51,19,1,49,1
2010-11,3m,Players,202251,Jayne Appel Marinelli,Jayne,1611661319,SAN,23.0,1,1,0,1.0,2.9516666666666667,0,0,0.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,1,0,1,1,2,4,5.0,0,0,4.0,117,93,1,1,111,85,99,85,39,66,39,59,65,1,64,92,98,70,67,57,19,1,26,67,85,28,83,34,1,84,1
2010-11,3m,Players,202265,Jene Morris,Jene,1611661325,IND,23.0,2,1,1,0.5,0.20666666666666667,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,3,2,3.0,0,0,4.0,105,93,8,44,123,65,85,1,18,48,1,81,83,81,64,92,98,70,67,57,39,1,1,88,73,38,93,34,1,84,1
2010-11,3m,Players,101080,Jennifer Lacy,Jennifer,1611661321,TUL,28.0,4,2,2,0.5,5.163333333333333,1,2,0.5,0,0,0.0,1,1,1.0,0,0,0,0,0,1,0,0,1,1,3,4,6.0,0,0,5.0,91,87,31,44,99,65,76,26,39,66,39,70,78,1,64,92,98,70,67,27,39,1,26,67,73,28,81,34,1,82,1
2010-11,3m,Players,201882,Jessica Adair,Jessica,1611661324,MIN,24.0,1,1,0,1.0,5.716666666666667,0,0,0.0,0,0,0.0,0,0,0.0,2,1,3,0,0,0,0,0,2,0,0,6,3.6,0,0,3.0,117,93,1,1,95,85,99,85,39,66,39,81,83,81,27,66,52,70,67,57,39,1,55,88,95,25,86,34,1,91,1
2010-11,3m,Players,201047,Jessica Davenport,Jessica,1611661325,IND,26.0,3,1,2,0.333,2.1533333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,1,0,0,-2,1.2,0,0,1.0,98,93,31,94,116,85,99,85,39,66,39,81,83,81,64,66,75,70,67,57,39,1,26,88,95,65,103,34,1,105,1
2010-11,3m,Players,101042,Jessica Moore,Jessica,1611661325,IND,28.0,16,9,7,0.563,11.453333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,3,0,0,-17,1.2,0,0,1.0,34,19,81,34,77,85,99,85,39,66,39,81,83,81,64,66,75,70,67,57,39,1,69,88,95,120,103,34,1,105,1
2010-11,3m,Players,100952,Jia Perkins,Jia,1611661329,CHI,29.0,17,7,10,0.412,42.016666666666666,9,23,0.391,2,13,0.154,1,2,0.5,0,3,3,2,2,0,0,0,10,4,21,-6,25.6,0,0,28.0,24,34,115,79,35,7,7,48,8,2,34,70,65,72,64,39,52,29,29,57,39,1,124,39,19,85,46,34,1,34,1
2010-11,3m,Players,202253,Kalana Greene,Kalana,1611661313,NYL,23.0,14,9,5,0.643,29.68166666666667,1,6,0.167,0,0,0.0,2,2,1.0,0,3,3,1,0,0,0,0,1,1,4,-6,9.1,0,0,8.0,41,19,64,23,47,65,58,80,39,66,39,59,65,1,64,39,52,43,67,57,39,1,26,67,70,85,69,34,1,71,1
2010-11,3m,Players,101025,Kara Braxton,Kara,1611661317,PHO,28.0,7,2,5,0.286,10.261666666666667,0,3,0.0,0,0,0.0,0,0,0.0,0,2,2,0,2,0,0,1,2,0,0,-19,0.4,0,0,2.0,75,87,64,105,80,85,68,85,39,66,39,81,83,81,64,52,62,70,29,57,39,91,55,88,95,125,110,34,1,97,2
2010-11,3m,Players,100874,Kara Lawson,Kara,1611661323,CON,30.0,15,7,8,0.467,25.766666666666666,5,9,0.556,2,5,0.4,1,1,1.0,0,1,1,4,0,0,0,0,4,2,13,2,20.2,0,0,20.0,37,34,90,65,54,22,41,18,8,16,18,70,78,1,64,66,75,13,67,57,39,1,83,60,41,38,54,34,1,53,1
2010-11,3m,Players,100666,Katie Douglas,Katie,1611661325,IND,32.0,18,11,7,0.611,48.69166666666667,4,14,0.286,3,7,0.429,10,14,0.714,1,2,3,4,3,2,0,0,5,8,21,6,33.6,0,0,35.0,15,9,81,26,17,31,21,65,1,10,17,14,10,54,39,52,52,13,17,11,39,1,94,16,19,25,31,34,1,26,1
2010-11,3m,Players,100404,Katie Smith,Katie,1611661322,WAS,37.0,18,9,9,0.5,44.943333333333335,5,18,0.278,3,10,0.3,11,13,0.846,2,6,8,1,2,1,0,0,10,11,24,-19,36.1,0,0,38.0,15,19,103,44,27,22,12,69,1,4,23,11,16,32,27,18,19,43,29,27,39,1,124,7,15,125,27,34,1,21,1
2010-11,3m,Players,100627,Kelly Miller,Kelly,1611661330,ATL,32.0,7,5,2,0.714,19.188333333333333,1,4,0.25,1,2,0.5,8,8,1.0,2,3,5,3,2,3,0,0,1,6,11,10,28.5,0,0,26.0,75,58,31,20,62,65,65,71,18,35,12,22,28,1,27,39,39,20,29,6,39,1,26,23,43,19,37,34,1,40,1
2010-11,3m,Players,202254,Kelsey Griffin,Kelsey,1611661323,CON,23.0,11,5,6,0.455,13.686666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,3,1,0,0,4,0,0,-9,1.2,0,0,3.0,65,58,73,69,74,85,99,85,39,66,39,81,83,81,64,66,75,70,17,27,39,1,83,88,95,104,103,34,1,91,1
2010-11,3m,Players,200704,Kerri Gardin,Kerri,1611661323,CON,27.0,2,1,1,0.5,0.24666666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,0.0,105,93,8,44,121,85,99,85,39,66,39,81,83,81,64,92,98,70,67,57,39,1,1,88,95,38,111,34,1,112,1
2010-11,3m,Players,201484,Ketia Swanier,Ketia,1611661317,PHO,24.0,3,0,3,0.0,6.96,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,2,0,0,0,1,0,0,-8,-0.8,0,0,1.0,98,113,45,113,89,85,99,85,39,66,39,81,83,81,64,66,75,70,29,57,39,1,26,88,95,96,130,34,1,105,1
2010-11,3m,Players,100651,Kiesha Brown,Kiesha,1611661321,TUL,32.0,4,1,3,0.25,12.05,0,3,0.0,0,0,0.0,0,0,0.0,0,1,1,1,1,2,0,1,2,1,0,-5,7.7,0,0,6.0,91,93,45,108,76,85,68,85,39,66,39,81,83,81,64,66,75,43,44,11,39,91,55,67,95,80,74,34,1,79,1
2010-11,3m,Players,101029,Kristen Mann,Kristen,1611661324,MIN,27.0,3,0,3,0.0,1.1116666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,98,113,45,113,118,85,99,85,39,66,39,81,83,81,64,92,98,70,67,57,39,1,1,88,95,44,111,34,1,112,1
2010-11,3m,Players,201911,Kristi Toliver,Kristi,1611661320,LAS,24.0,15,8,7,0.533,28.74,5,11,0.455,1,2,0.5,6,9,0.667,1,2,3,0,3,0,0,0,4,5,17,13,17.6,0,0,21.0,37,26,81,39,48,22,33,36,18,35,12,29,27,58,39,52,52,70,17,57,39,1,83,32,27,15,56,34,1,51,1
2010-11,3m,Players,100682,Lauren Jackson,Lauren,1611661328,SEA,30.0,16,14,2,0.875,50.38166666666667,9,20,0.45,0,4,0.0,11,13,0.846,5,12,17,3,1,1,2,1,3,9,29,58,61.9,3,0,55.0,34,4,31,11,13,7,10,40,39,18,39,11,16,32,7,3,4,20,44,27,10,91,69,10,11,4,9,13,1,9,1
2010-11,3m,Players,100973,Le'coe Willingham,Le'coe,1611661328,SEA,30.0,6,5,1,0.833,10.095,1,1,1.0,1,1,1.0,0,0,0.0,1,1,2,0,0,0,1,0,1,0,3,14,8.4,0,0,8.0,80,58,8,13,81,65,85,1,18,48,1,81,83,81,39,66,62,70,67,57,19,1,26,88,73,13,72,34,1,71,1
2010-11,3m,Players,201507,Leilani Mitchell,Leilani,1611661313,NYL,26.0,20,12,8,0.6,44.968333333333334,2,8,0.25,0,3,0.0,6,7,0.857,3,3,6,2,1,5,0,1,5,6,10,12,34.2,0,0,28.0,3,7,90,27,26,53,47,71,39,29,39,29,31,28,14,39,29,29,44,2,39,91,94,23,49,16,29,34,1,34,1
2010-11,3m,Players,100915,Lindsay Whalen,Lindsay,1611661324,MIN,29.0,18,8,10,0.444,59.22666666666667,4,16,0.25,0,4,0.0,28,33,0.848,0,6,6,8,2,1,0,2,8,18,36,-5,56.2,3,0,52.0,15,26,115,71,2,31,14,71,39,18,39,2,1,31,64,18,29,3,29,27,39,116,114,2,6,80,12,13,1,11,1
2010-11,3m,Players,201918,Lindsay Wisdom-Hylton,Lindsay,1611661320,LAS,25.0,5,4,1,0.8,4.566666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0,0.0,88,71,8,14,103,85,99,85,39,66,39,81,83,81,64,92,98,70,67,57,39,1,1,88,95,44,111,22,1,112,1
2010-11,3m,Players,201046,Lindsey Harding,Lindsey,1611661322,WAS,27.0,18,9,9,0.5,46.99166666666667,4,13,0.308,0,1,0.0,7,12,0.583,3,3,6,5,4,3,1,2,6,6,15,-24,37.7,0,0,34.0,15,19,103,44,21,31,26,60,39,48,39,26,20,71,14,39,29,10,7,6,19,116,103,23,33,129,24,34,1,27,1
2010-11,3m,Players,100685,Marie Ferdinand-Harris,Marie,1611661320,LAS,32.0,11,5,6,0.455,17.773333333333333,6,10,0.6,0,4,0.0,5,5,1.0,0,2,2,1,0,1,0,1,4,3,17,7,23.9,0,0,22.0,65,58,73,69,64,19,38,14,39,18,39,35,43,1,64,52,62,43,67,27,39,91,83,47,27,23,47,34,1,49,1
2010-11,3m,Players,100887,Marion Jones,Marion,1611661321,TUL,35.0,1,0,1,0.0,0.23333333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0.0,117,113,8,113,122,85,99,85,39,66,39,81,83,81,64,92,98,70,67,57,39,1,1,88,95,65,111,34,1,112,1
2010-11,3m,Players,201889,Marissa Coleman,Marissa,1611661322,WAS,24.0,12,7,5,0.583,22.825,2,5,0.4,1,2,0.5,1,2,0.5,1,2,3,0,0,1,1,0,3,1,6,-5,15.6,0,0,14.0,60,34,64,28,57,53,62,45,18,35,12,70,65,72,39,52,52,70,67,27,19,1,69,67,61,80,58,34,1,59,1
2010-11,3m,Players,201492,Matee Ajavon,Matee,1611661322,WAS,25.0,12,6,6,0.5,14.435,4,10,0.4,1,4,0.25,2,3,0.667,2,1,3,1,0,4,0,0,3,2,11,-1,28.1,0,0,24.0,60,49,73,44,71,31,38,45,18,18,25,59,61,58,27,66,52,43,67,4,39,1,69,60,43,55,39,34,1,43,1
2010-11,3m,Players,201892,Megan Frazee,Megan,1611661319,SAN,24.0,3,1,2,0.333,5.82,0,1,0.0,0,1,0.0,1,2,0.5,0,0,0,0,0,0,0,0,1,1,1,-4,1.0,0,0,1.0,98,93,31,94,93,85,85,85,39,48,39,70,65,72,64,92,98,70,67,57,39,1,26,67,93,75,109,34,1,105,1
2010-11,3m,Players,100729,Michelle Snow,Michelle,1611661319,SAN,31.0,14,4,10,0.286,16.043333333333333,1,2,0.5,0,0,0.0,3,4,0.75,3,2,5,0,2,1,1,0,5,3,5,-19,15.0,3,0,14.0,41,71,115,105,68,65,76,26,39,66,39,52,53,44,14,52,39,70,29,27,19,1,94,47,66,125,60,13,1,59,1
2010-11,3m,Players,200691,Mistie Bass,Mistie,1611661329,CHI,27.0,10,4,6,0.4,20.073333333333334,2,6,0.333,0,1,0.0,0,0,0.0,2,2,4,0,1,1,0,2,1,0,4,0,10.8,0,0,10.0,68,71,73,83,60,53,58,50,39,48,39,81,83,81,27,52,48,70,44,27,39,116,26,88,70,49,66,34,1,66,1
2010-11,3m,Players,202257,Monica Wright,Monica,1611661324,MIN,22.0,14,6,8,0.429,48.22666666666667,8,17,0.471,0,2,0.0,6,6,1.0,3,3,6,4,0,3,2,1,9,5,22,-6,50.2,0,0,42.0,41,49,90,73,18,11,13,35,39,35,39,29,35,1,14,39,29,13,67,6,10,91,121,32,17,85,15,34,1,19,1
2010-11,3m,Players,200673,Monique Currie,Monique,1611661322,WAS,28.0,19,10,9,0.526,28.343333333333334,2,7,0.286,0,2,0.0,4,4,1.0,1,5,6,0,3,0,0,1,5,3,8,-13,12.2,0,0,14.0,9,13,103,42,50,53,54,65,39,35,39,43,53,1,39,22,29,70,17,57,39,91,94,47,57,111,64,34,1,59,1
2010-11,3m,Players,100556,Nakia Sanford,Nakia,1611661322,WAS,35.0,13,7,6,0.538,22.471666666666668,4,8,0.5,0,0,0.0,2,3,0.667,2,3,5,0,1,1,0,3,2,2,10,-24,18.0,0,0,17.0,52,34,73,37,58,31,47,26,39,66,39,59,61,58,27,39,39,70,44,27,39,125,55,60,49,129,55,34,1,55,1
2010-11,3m,Players,201490,Natasha Lacy,Natasha,1611661321,TUL,25.0,1,1,0,1.0,3.033333333333333,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,2,3,3.5,0,0,3.0,117,93,1,1,110,65,76,26,39,66,39,81,83,81,64,92,98,43,67,57,39,1,1,88,85,34,87,34,1,91,1
2010-11,3m,Players,201500,Nicky Anosike,Nicky,1611661324,MIN,25.0,14,6,8,0.429,40.09,4,8,0.5,0,0,0.0,6,8,0.75,3,5,8,3,4,2,0,0,9,5,14,-14,30.1,5,0,29.0,41,49,90,73,37,31,47,26,39,66,39,29,28,44,14,22,19,20,7,11,39,1,121,32,35,115,34,8,1,33,1
2010-11,3m,Players,100932,Nicole Ohlde,Nicole,1611661321,TUL,29.0,5,0,5,0.0,5.448333333333333,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,0,4,0,2,-5,2.2,0,0,3.0,88,113,64,113,97,65,85,1,39,66,39,81,83,81,64,66,75,70,44,57,39,1,83,88,85,80,100,34,1,91,2
2010-11,3m,Players,100919,Nicole Powell,Nicole,1611661313,NYL,29.0,13,7,6,0.538,28.676666666666666,1,8,0.125,1,5,0.2,3,6,0.5,0,5,5,0,0,0,0,2,1,3,6,-7,12.0,1,0,12.0,52,34,73,37,49,65,47,82,18,16,32,52,35,72,64,22,39,70,67,57,39,116,26,47,61,91,65,22,1,65,1
2010-11,3m,Players,201049,Noelle Quinn,Noelle,1611661320,LAS,26.0,20,11,9,0.55,43.64666666666667,6,16,0.375,3,4,0.75,3,4,0.75,4,2,6,4,0,1,0,0,3,4,18,28,34.2,0,0,33.0,3,9,103,36,30,19,14,49,1,18,8,52,53,44,8,52,29,13,67,27,39,1,69,39,26,7,29,34,1,29,1
2010-11,3m,Players,100945,Nuria Martinez,Nuria,1611661324,MIN,27.0,1,0,1,0.0,3.203333333333333,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,1,0,-2,1.2,0,0,1.0,117,113,8,113,108,85,76,85,39,48,39,81,83,81,64,66,75,70,67,57,39,1,1,67,95,65,103,34,1,105,1
2010-11,3m,Players,100634,Penny Taylor,Penny,1611661317,PHO,30.0,14,5,9,0.357,49.653333333333336,3,9,0.333,1,4,0.25,10,12,0.833,1,4,5,7,3,1,0,0,8,6,17,-3,33.5,1,0,32.0,41,58,103,90,15,44,41,50,18,18,25,14,20,35,39,33,39,5,17,27,39,1,114,23,27,73,32,22,1,32,1
2010-11,3m,Players,100888,Plenette Pierson,Plenette,1611661313,NYL,29.0,4,4,0,1.0,4.818333333333333,3,3,1.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,6,20,7.2,0,0,7.0,91,71,1,1,101,44,68,1,39,66,39,81,83,81,39,92,75,70,67,57,39,1,1,88,61,8,77,34,1,75,1
2010-11,3m,Players,201895,Quanitra Hollingsworth,Quanitra,1611661324,MIN,22.0,1,0,1,0.0,0.018333333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0.0,117,113,8,113,128,85,99,85,39,66,39,81,83,81,64,92,98,70,67,57,39,1,1,88,95,65,111,34,1,112,1
2010-11,3m,Players,201901,Rashanda McCants,Rashanda,1611661321,TUL,24.0,2,1,1,0.5,1.01,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0.0,105,93,8,44,119,85,99,85,39,66,39,81,83,81,64,92,98,70,67,57,39,1,1,88,95,55,111,34,1,112,2
2010-11,3m,Players,100944,Rebekkah Brunson,Rebekkah,1611661324,MIN,29.0,16,7,9,0.438,42.85,4,12,0.333,0,0,0.0,9,14,0.643,7,9,16,0,0,1,1,2,6,9,17,-15,42.2,6,0,37.0,34,34,103,72,31,31,31,50,39,66,39,20,10,68,3,9,5,70,67,27,19,116,103,10,27,117,20,5,1,22,1
2010-11,3m,Players,201904,Renee Montgomery,Renee,1611661323,CON,24.0,18,6,12,0.333,40.17666666666667,7,21,0.333,3,11,0.273,8,10,0.8,0,3,3,2,5,0,0,3,7,6,25,-17,26.6,1,0,33.0,15,49,129,94,36,15,8,50,1,3,24,22,25,38,64,39,52,29,3,57,39,125,108,23,14,120,42,22,1,29,1
2010-11,3m,Players,101033,Roneeka Hodges,Roneeka,1611661319,SAN,28.0,13,6,7,0.462,19.225,1,8,0.125,1,7,0.143,0,0,0.0,1,1,2,1,1,0,1,0,2,0,3,-18,8.9,0,0,9.0,52,49,81,67,61,65,47,82,18,10,35,81,83,81,39,66,62,43,44,57,19,1,55,88,73,124,70,34,1,67,1
2010-11,3m,Players,100656,Ruth Riley,Ruth,1611661319,SAN,31.0,1,1,0,1.0,0.015,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,117,93,1,1,129,85,99,85,39,66,39,81,83,81,64,92,98,70,67,57,39,1,1,88,95,49,111,34,1,112,1
2010-11,3m,Players,101023,Sancho Lyttle,Sancho,1611661330,ATL,27.0,14,8,6,0.571,30.75,3,9,0.333,0,0,0.0,5,7,0.714,1,13,14,3,7,3,1,0,3,5,11,-3,37.3,6,0,36.0,41,26,73,31,43,44,41,50,39,66,39,35,31,54,39,2,7,20,1,6,19,1,69,32,43,73,25,5,1,24,1
2010-11,3m,Players,101021,Sandora Irvin,Sandora,1611661329,CHI,29.0,1,1,0,1.0,0.03166666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,0.0,117,93,1,1,127,85,99,85,39,66,39,81,83,81,64,92,98,70,67,57,39,1,1,88,95,38,111,34,1,112,1
2010-11,3m,Players,201058,Sandrine Gruda,Sandrine,1611661323,CON,24.0,13,5,8,0.385,25.096666666666668,3,7,0.429,0,2,0.0,4,6,0.667,1,5,6,2,1,2,1,1,2,4,10,-7,28.2,0,0,24.0,52,58,90,86,55,44,54,41,39,35,39,43,35,58,39,22,29,29,44,11,19,91,55,39,49,91,38,34,1,43,1
2010-11,3m,Players,200684,Scholanda Dorrell,Scholanda,1611661321,TUL,28.0,8,3,5,0.375,16.028333333333332,2,4,0.5,0,0,0.0,1,2,0.5,0,1,1,1,2,1,0,2,2,1,5,-8,8.7,0,0,9.0,73,78,64,89,69,53,65,26,39,66,39,70,65,72,64,66,75,43,29,27,39,116,55,67,66,96,71,34,1,67,1
2010-11,3m,Players,200671,Seimone Augustus,Seimone,1611661324,MIN,27.0,17,8,9,0.471,60.263333333333335,12,38,0.316,2,9,0.222,8,13,0.615,3,5,8,2,1,2,0,0,1,6,34,-1,51.6,0,0,50.0,24,26,103,64,1,4,2,59,8,6,31,22,16,70,14,22,19,29,44,11,39,1,26,23,7,55,14,34,1,13,1
2010-11,3m,Players,201530,Sequoia Holmes,Sequoia,1611661317,PHO,25.0,2,0,2,0.0,5.833333333333333,0,1,0.0,0,0,0.0,2,2,1.0,0,0,0,1,0,0,0,1,0,1,2,-9,3.5,0,0,3.0,105,113,31,113,92,85,85,85,39,66,39,59,65,1,64,92,98,43,67,57,39,91,1,67,85,104,87,34,1,91,1
2010-11,3m,Players,201898,Shalee Lehning,Shalee,1611661330,ATL,24.0,12,6,6,0.5,28.115,0,3,0.0,0,2,0.0,0,5,0.0,4,3,7,9,1,0,0,1,1,6,0,3,20.9,0,0,16.0,60,49,73,44,51,85,68,85,39,35,39,81,43,81,8,39,25,2,44,57,39,91,26,23,95,34,52,34,1,56,1
2010-11,3m,Players,100937,Shameka Christon,Shameka,1611661329,CHI,29.0,2,0,2,0.0,9.133333333333333,1,5,0.2,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,0,2,0,2,-4,4.4,0,0,4.0,105,113,31,113,82,65,62,78,39,48,39,81,83,81,64,52,62,70,67,57,39,1,55,88,85,75,84,34,1,84,1
2010-11,3m,Players,200686,Shanna Zolman,Shanna,1611661321,TUL,27.0,6,1,5,0.167,3.066666666666667,0,0,0.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,0,3,1,2,-14,2.0,0,0,2.0,80,93,64,111,109,85,99,85,39,66,39,59,65,1,64,92,98,70,67,57,39,1,69,67,85,115,102,34,1,97,1
2010-11,3m,Players,201919,Shavonte Zellous,Shavonte,1611661325,IND,24.0,4,3,1,0.75,4.03,0,0,0.0,0,0,0.0,3,4,0.75,0,0,0,1,1,0,0,0,1,2,3,0,3.5,0,0,4.0,91,78,8,18,105,85,99,85,39,66,39,52,53,44,64,92,98,43,44,57,39,1,26,60,73,49,87,34,1,84,1
2010-11,3m,Players,201062,Shay Murphy,Shay,1611661329,CHI,26.0,6,2,4,0.333,17.186666666666667,1,3,0.333,0,2,0.0,1,2,0.5,2,2,4,1,3,0,0,0,1,1,3,-8,6.3,1,0,8.0,80,87,55,94,65,65,68,50,39,35,39,70,65,72,27,52,48,43,17,57,39,1,26,67,73,96,80,22,1,71,2
2010-11,3m,Players,201086,Sidney Spencer,Sidney,1611661313,NYL,26.0,1,0,1,0.0,0.07833333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0.0,117,113,8,113,125,85,99,85,39,66,39,81,83,81,64,92,98,70,67,57,39,1,1,88,95,55,111,34,1,112,1
2010-11,3m,Players,200674,Sophia Young-Malcolm,Sophia,1611661319,SAN,27.0,17,7,10,0.412,27.706666666666667,5,9,0.556,0,2,0.0,10,11,0.909,0,3,3,1,1,1,1,0,3,7,20,-25,30.1,3,0,28.0,24,34,115,79,52,22,41,18,39,35,39,14,24,26,64,39,52,43,44,27,19,1,69,20,24,131,34,13,1,34,1
2010-11,3m,Players,100720,Sue Bird,Sue,1611661328,SEA,30.0,17,15,2,0.882,51.615,15,26,0.577,3,9,0.333,14,14,1.0,1,5,6,7,1,1,0,0,4,8,47,62,66.7,2,0,65.0,24,3,31,10,11,2,5,16,1,6,19,7,10,1,39,22,29,5,44,27,39,1,83,16,3,3,6,19,1,4,1
2010-11,3m,Players,100658,Svetlana Abrosimova,Svetlana,1611661328,SEA,30.0,7,3,4,0.429,6.37,1,4,0.25,1,2,0.5,0,0,0.0,0,0,0,0,0,0,0,1,1,0,3,14,3.0,0,0,4.0,75,78,55,73,90,65,65,71,18,35,12,81,83,81,64,92,98,70,67,57,39,91,26,88,73,13,93,34,1,84,1
2010-11,3m,Players,100721,Swin Cash,Swin,1611661328,SEA,31.0,18,16,2,0.889,53.99333333333333,9,15,0.6,3,4,0.75,9,12,0.75,3,12,15,2,3,0,3,0,5,9,30,64,57.0,3,0,56.0,15,1,31,8,6,7,17,14,1,18,8,20,20,44,14,3,6,29,17,57,4,1,94,10,9,1,11,13,1,7,1
